node_id,layer,feature_idx,n_en_active,n_fr_active,en_freq,fr_freq,lang_asym,lang_profile
L10_F79308,10,79308,48,48,1.0,1.0,0.0,balanced
L10_F39895,10,39895,33,25,0.6875,0.5208,0.1667,balanced
L10_F105893,10,105893,48,48,1.0,1.0,0.0,balanced
L10_F141643,10,141643,1,48,0.0208,1.0,0.9792,fr_leaning
L10_F25281,10,25281,48,36,1.0,0.75,0.25,balanced
L10_F131503,10,131503,0,48,0.0,1.0,1.0,fr_leaning
L11_F74435,11,74435,48,43,1.0,0.8958,0.1042,balanced
L11_F22932,11,22932,48,48,1.0,1.0,0.0,balanced
L11_F19181,11,19181,48,48,1.0,1.0,0.0,balanced
L11_F71948,11,71948,43,48,0.8958,1.0,0.1042,balanced
L11_F155466,11,155466,23,45,0.4792,0.9375,0.4583,balanced
L11_F89663,11,89663,0,48,0.0,1.0,1.0,fr_leaning
L12_F36695,12,36695,48,43,1.0,0.8958,0.1042,balanced
L12_F83869,12,83869,48,47,1.0,0.9792,0.0208,balanced
L12_F39488,12,39488,48,43,1.0,0.8958,0.1042,balanced
L12_F4447,12,4447,48,48,1.0,1.0,0.0,balanced
L12_F4318,12,4318,30,48,0.625,1.0,0.375,balanced
L12_F97987,12,97987,48,48,1.0,1.0,0.0,balanced
L12_F115685,12,115685,48,42,1.0,0.875,0.125,balanced
L12_F22710,12,22710,0,48,0.0,1.0,1.0,fr_leaning
L13_F70603,13,70603,48,39,1.0,0.8125,0.1875,balanced
L13_F101365,13,101365,42,23,0.875,0.4792,0.3958,balanced
L13_F136136,13,136136,48,48,1.0,1.0,0.0,balanced
L13_F63127,13,63127,31,43,0.6458,0.8958,0.25,balanced
L13_F117585,13,117585,48,45,1.0,0.9375,0.0625,balanced
L13_F41281,13,41281,48,48,1.0,1.0,0.0,balanced
L14_F129011,14,129011,29,41,0.6042,0.8542,0.25,balanced
L14_F65047,14,65047,48,48,1.0,1.0,0.0,balanced
L14_F119931,14,119931,48,48,1.0,1.0,0.0,balanced
L14_F141271,14,141271,42,25,0.875,0.5208,0.3542,balanced
L14_F97679,14,97679,21,29,0.4375,0.6042,0.1667,balanced
L15_F83110,15,83110,39,41,0.8125,0.8542,0.0417,balanced
L15_F106898,15,106898,48,44,1.0,0.9167,0.0833,balanced
L15_F127839,15,127839,48,48,1.0,1.0,0.0,balanced
L15_F41361,15,41361,48,48,1.0,1.0,0.0,balanced
L15_F114080,15,114080,29,31,0.6042,0.6458,0.0417,balanced
L16_F88149,16,88149,48,48,1.0,1.0,0.0,balanced
L16_F76227,16,76227,29,48,0.6042,1.0,0.3958,balanced
L16_F45664,16,45664,48,48,1.0,1.0,0.0,balanced
L16_F43079,16,43079,48,43,1.0,0.8958,0.1042,balanced
L17_F73263,17,73263,29,27,0.6042,0.5625,0.0417,balanced
L17_F51924,17,51924,29,46,0.6042,0.9583,0.3542,balanced
L17_F765,17,765,48,43,1.0,0.8958,0.1042,balanced
L17_F19808,17,19808,48,48,1.0,1.0,0.0,balanced
L17_F111317,17,111317,48,48,1.0,1.0,0.0,balanced
L18_F162386,18,162386,48,48,1.0,1.0,0.0,balanced
L18_F149556,18,149556,48,30,1.0,0.625,0.375,balanced
L18_F36517,18,36517,48,47,1.0,0.9792,0.0208,balanced
L18_F27853,18,27853,47,45,0.9792,0.9375,0.0417,balanced
L18_F64813,18,64813,41,36,0.8542,0.75,0.1042,balanced
L18_F152973,18,152973,48,48,1.0,1.0,0.0,balanced
L18_F30993,18,30993,42,42,0.875,0.875,0.0,balanced
L18_F124002,18,124002,24,35,0.5,0.7292,0.2292,balanced
L18_F89981,18,89981,48,34,1.0,0.7083,0.2917,balanced
L19_F104925,19,104925,29,25,0.6042,0.5208,0.0833,balanced
L19_F135640,19,135640,48,38,1.0,0.7917,0.2083,balanced
L19_F161546,19,161546,48,48,1.0,1.0,0.0,balanced
L19_F47233,19,47233,48,48,1.0,1.0,0.0,balanced
L19_F107296,19,107296,48,32,1.0,0.6667,0.3333,balanced
L19_F94381,19,94381,48,34,1.0,0.7083,0.2917,balanced
L19_F107766,19,107766,37,29,0.7708,0.6042,0.1667,balanced
L19_F114972,19,114972,48,48,1.0,1.0,0.0,balanced
L19_F27199,19,27199,29,41,0.6042,0.8542,0.25,balanced
L19_F29102,19,29102,29,32,0.6042,0.6667,0.0625,balanced
L19_F130826,19,130826,0,13,0.0,0.2708,0.2708,fr_leaning
L20_F89742,20,89742,48,31,1.0,0.6458,0.3542,balanced
L20_F145235,20,145235,47,7,0.9792,0.1458,0.8333,balanced
L20_F114946,20,114946,29,30,0.6042,0.625,0.0208,balanced
L20_F163381,20,163381,29,34,0.6042,0.7083,0.1042,balanced
L20_F36426,20,36426,29,34,0.6042,0.7083,0.1042,balanced
L20_F41532,20,41532,48,48,1.0,1.0,0.0,balanced
L20_F101236,20,101236,0,48,0.0,1.0,1.0,fr_leaning
L21_F27974,21,27974,48,32,1.0,0.6667,0.3333,balanced
L21_F54037,21,54037,29,29,0.6042,0.6042,0.0,balanced
L21_F54492,21,54492,29,35,0.6042,0.7292,0.125,balanced
L21_F30285,21,30285,29,32,0.6042,0.6667,0.0625,balanced
L21_F148238,21,148238,46,40,0.9583,0.8333,0.125,balanced
L21_F98305,21,98305,48,48,1.0,1.0,0.0,balanced
L21_F145615,21,145615,0,48,0.0,1.0,1.0,fr_leaning
L21_F157292,21,157292,23,26,0.4792,0.5417,0.0625,balanced
L21_F45934,21,45934,48,45,1.0,0.9375,0.0625,balanced
L21_F149302,21,149302,48,37,1.0,0.7708,0.2292,balanced
L22_F28889,22,28889,35,3,0.7292,0.0625,0.6667,insufficient_data
L22_F117460,22,117460,48,34,1.0,0.7083,0.2917,balanced
L22_F21398,22,21398,46,46,0.9583,0.9583,0.0,balanced
L22_F112402,22,112402,40,45,0.8333,0.9375,0.1042,balanced
L22_F78043,22,78043,48,45,1.0,0.9375,0.0625,balanced
L22_F156288,22,156288,48,48,1.0,1.0,0.0,balanced
L22_F97011,22,97011,29,34,0.6042,0.7083,0.1042,balanced
L22_F87274,22,87274,44,46,0.9167,0.9583,0.0417,balanced
L22_F41906,22,41906,48,39,1.0,0.8125,0.1875,balanced
L22_F67935,22,67935,29,34,0.6042,0.7083,0.1042,balanced
L22_F32734,22,32734,1,34,0.0208,0.7083,0.6875,fr_leaning
L22_F128994,22,128994,44,40,0.9167,0.8333,0.0833,balanced
L22_F161300,22,161300,0,34,0.0,0.7083,0.7083,fr_leaning
L22_F54937,22,54937,0,14,0.0,0.2917,0.2917,fr_leaning
L22_F108295,22,108295,0,48,0.0,1.0,1.0,fr_leaning
L23_F40170,23,40170,47,19,0.9792,0.3958,0.5833,balanced
L23_F37689,23,37689,37,33,0.7708,0.6875,0.0833,balanced
L23_F6889,23,6889,48,31,1.0,0.6458,0.3542,balanced
L23_F90775,23,90775,40,9,0.8333,0.1875,0.6458,balanced
L23_F21886,23,21886,45,38,0.9375,0.7917,0.1458,balanced
L23_F56246,23,56246,29,32,0.6042,0.6667,0.0625,balanced
L23_F95530,23,95530,22,0,0.4583,0.0,0.4583,en_leaning
L23_F50133,23,50133,19,16,0.3958,0.3333,0.0625,balanced
L23_F5853,23,5853,48,43,1.0,0.8958,0.1042,balanced
L23_F2019,23,2019,29,36,0.6042,0.75,0.1458,balanced
L23_F83865,23,83865,39,19,0.8125,0.3958,0.4167,balanced
L23_F56267,23,56267,0,48,0.0,1.0,1.0,fr_leaning
L23_F67377,23,67377,46,46,0.9583,0.9583,0.0,balanced
L23_F64429,23,64429,1,48,0.0208,1.0,0.9792,fr_leaning
L23_F31558,23,31558,34,45,0.7083,0.9375,0.2292,balanced
L23_F29447,23,29447,18,27,0.375,0.5625,0.1875,balanced
L24_F35447,24,35447,48,32,1.0,0.6667,0.3333,balanced
L24_F129842,24,129842,29,34,0.6042,0.7083,0.1042,balanced
L24_F30118,24,30118,48,23,1.0,0.4792,0.5208,balanced
L24_F37068,24,37068,48,44,1.0,0.9167,0.0833,balanced
L24_F106340,24,106340,28,36,0.5833,0.75,0.1667,balanced
L24_F7040,24,7040,48,48,1.0,1.0,0.0,balanced
L24_F83684,24,83684,48,33,1.0,0.6875,0.3125,balanced
L24_F60321,24,60321,48,0,1.0,0.0,1.0,en_leaning
L24_F30233,24,30233,48,48,1.0,1.0,0.0,balanced
L24_F29680,24,29680,0,48,0.0,1.0,1.0,fr_leaning
L24_F134204,24,134204,0,42,0.0,0.875,0.875,fr_leaning
L24_F132037,24,132037,29,33,0.6042,0.6875,0.0833,balanced
L24_F32871,24,32871,36,46,0.75,0.9583,0.2083,balanced
L24_F131457,24,131457,0,48,0.0,1.0,1.0,fr_leaning
L24_F81698,24,81698,0,48,0.0,1.0,1.0,fr_leaning
L25_F43384,25,43384,48,32,1.0,0.6667,0.3333,balanced
L25_F12057,25,12057,29,35,0.6042,0.7292,0.125,balanced
L25_F41381,25,41381,48,43,1.0,0.8958,0.1042,balanced
L25_F90133,25,90133,48,48,1.0,1.0,0.0,balanced
L25_F54011,25,54011,34,33,0.7083,0.6875,0.0208,balanced
L25_F63207,25,63207,0,34,0.0,0.7083,0.7083,fr_leaning
L25_F71226,25,71226,40,39,0.8333,0.8125,0.0208,balanced
L25_F104408,25,104408,0,48,0.0,1.0,1.0,fr_leaning
L25_F142914,25,142914,0,48,0.0,1.0,1.0,fr_leaning
