prompt_idx,layer,zone,layer_delta,cumulative_delta,projected_logit_diff,baseline_logit_diff,flip_layer
0,10,early,0.0,0.0,5.125,5.125,
0,11,early,0.0,0.0,5.125,5.125,
0,12,early,1.6875,1.6875,6.8125,5.125,
0,13,early,0.46875,2.15625,7.28125,5.125,
0,14,early,0.0,2.15625,7.28125,5.125,
0,15,early,0.0,2.15625,7.28125,5.125,
0,16,early,0.0,2.15625,7.28125,5.125,
0,17,mid,0.0,2.15625,7.28125,5.125,
0,18,mid,0.0,2.15625,7.28125,5.125,
0,19,mid,0.0,2.15625,7.28125,5.125,
0,20,mid,0.0,2.15625,7.28125,5.125,
0,21,mid,0.0,2.15625,7.28125,5.125,
0,22,mid,0.46875,2.625,7.75,5.125,
0,23,late,0.140237808227539,2.765237808227539,7.890237808227539,5.125,
0,24,late,1.7911505699157715,4.5563883781433105,9.68138837814331,5.125,
0,25,late,2.125,6.6813883781433105,11.80638837814331,5.125,
1,10,early,0.0,0.0,6.65625,6.65625,
1,11,early,0.0,0.0,6.65625,6.65625,
1,12,early,1.09375,1.09375,7.75,6.65625,
1,13,early,0.46875,1.5625,8.21875,6.65625,
1,14,early,0.0,1.5625,8.21875,6.65625,
1,15,early,0.0,1.5625,8.21875,6.65625,
1,16,early,0.0,1.5625,8.21875,6.65625,
1,17,mid,0.0,1.5625,8.21875,6.65625,
1,18,mid,0.0,1.5625,8.21875,6.65625,
1,19,mid,0.0,1.5625,8.21875,6.65625,
1,20,mid,0.0,1.5625,8.21875,6.65625,
1,21,mid,0.0,1.5625,8.21875,6.65625,
1,22,mid,1.5,3.0625,9.71875,6.65625,
1,23,late,4.954822540283203,8.017322540283203,14.673572540283203,6.65625,
1,24,late,5.334895133972168,13.352217674255371,20.00846767425537,6.65625,
1,25,late,4.875,18.22721767425537,24.88346767425537,6.65625,
2,10,early,0.0,0.0,4.65625,4.65625,
2,11,early,0.0,0.0,4.65625,4.65625,
2,12,early,-0.3125,-0.3125,4.34375,4.65625,
2,13,early,0.34375,0.03125,4.6875,4.65625,
2,14,early,0.0,0.03125,4.6875,4.65625,
2,15,early,0.0,0.03125,4.6875,4.65625,
2,16,early,0.0,0.03125,4.6875,4.65625,
2,17,mid,0.0,0.03125,4.6875,4.65625,
2,18,mid,0.0,0.03125,4.6875,4.65625,
2,19,mid,0.0,0.03125,4.6875,4.65625,
2,20,mid,0.0,0.03125,4.6875,4.65625,
2,21,mid,0.0,0.03125,4.6875,4.65625,
2,22,mid,-0.59375,-0.5625,4.09375,4.65625,
2,23,late,1.0014166831970215,0.4389166831970215,5.0951666831970215,4.65625,
2,24,late,-0.7061634063720703,-0.26724672317504883,4.389003276824951,4.65625,
2,25,late,0.21875,-0.04849672317504883,4.607753276824951,4.65625,
3,10,early,0.0,0.0,4.9375,4.9375,
3,11,early,0.0,0.0,4.9375,4.9375,
3,12,early,-0.21875,-0.21875,4.71875,4.9375,
3,13,early,0.53125,0.3125,5.25,4.9375,
3,14,early,0.0,0.3125,5.25,4.9375,
3,15,early,0.0,0.3125,5.25,4.9375,
3,16,early,0.0,0.3125,5.25,4.9375,
3,17,mid,0.0,0.3125,5.25,4.9375,
3,18,mid,0.0,0.3125,5.25,4.9375,
3,19,mid,0.0,0.3125,5.25,4.9375,
3,20,mid,0.0,0.3125,5.25,4.9375,
3,21,mid,0.0,0.3125,5.25,4.9375,
3,22,mid,-0.625,-0.3125,4.625,4.9375,
3,23,late,1.7652692794799805,1.4527692794799805,6.3902692794799805,4.9375,
3,24,late,0.40540742874145497,1.8581767082214355,6.7956767082214355,4.9375,
3,25,late,0.3125,2.1706767082214355,7.1081767082214355,4.9375,
4,10,early,0.0,0.0,5.1875,5.1875,
4,11,early,0.0,0.0,5.1875,5.1875,
4,12,early,0.125,0.125,5.3125,5.1875,
4,13,early,0.125,0.25,5.4375,5.1875,
4,14,early,0.0,0.25,5.4375,5.1875,
4,15,early,0.0,0.25,5.4375,5.1875,
4,16,early,0.0,0.25,5.4375,5.1875,
4,17,mid,0.0,0.25,5.4375,5.1875,
4,18,mid,0.0,0.25,5.4375,5.1875,
4,19,mid,0.0,0.25,5.4375,5.1875,
4,20,mid,0.0,0.25,5.4375,5.1875,
4,21,mid,0.0,0.25,5.4375,5.1875,
4,22,mid,0.53125,0.78125,5.96875,5.1875,
4,23,late,1.340327262878418,2.121577262878418,7.309077262878418,5.1875,
4,24,late,4.496624946594238,6.618202209472656,11.805702209472656,5.1875,
4,25,late,0.0625,6.680702209472656,11.868202209472656,5.1875,
5,10,early,0.0,0.0,5.40625,5.40625,
5,11,early,0.0,0.0,5.40625,5.40625,
5,12,early,-0.3125,-0.3125,5.09375,5.40625,
5,13,early,0.1875,-0.125,5.28125,5.40625,
5,14,early,0.0,-0.125,5.28125,5.40625,
5,15,early,0.0,-0.125,5.28125,5.40625,
5,16,early,0.0,-0.125,5.28125,5.40625,
5,17,mid,0.0,-0.125,5.28125,5.40625,
5,18,mid,0.0,-0.125,5.28125,5.40625,
5,19,mid,0.0,-0.125,5.28125,5.40625,
5,20,mid,0.0,-0.125,5.28125,5.40625,
5,21,mid,0.0,-0.125,5.28125,5.40625,
5,22,mid,0.34375,0.21875,5.625,5.40625,
5,23,late,2.934852123260498,3.153602123260498,8.559852123260498,5.40625,
5,24,late,-0.0698609352111816,3.0837411880493164,8.489991188049316,5.40625,
5,25,late,-0.53125,2.5524911880493164,7.958741188049316,5.40625,
6,10,early,0.0,0.0,2.5625,2.5625,
6,11,early,0.0,0.0,2.5625,2.5625,
6,12,early,1.125,1.125,3.6875,2.5625,
6,13,early,0.6875,1.8125,4.375,2.5625,
6,14,early,0.0,1.8125,4.375,2.5625,
6,15,early,0.0,1.8125,4.375,2.5625,
6,16,early,0.0,1.8125,4.375,2.5625,
6,17,mid,0.0,1.8125,4.375,2.5625,
6,18,mid,0.0,1.8125,4.375,2.5625,
6,19,mid,0.0,1.8125,4.375,2.5625,
6,20,mid,0.0,1.8125,4.375,2.5625,
6,21,mid,0.0,1.8125,4.375,2.5625,
6,22,mid,0.8125,2.625,5.1875,2.5625,
6,23,late,1.7645273208618164,4.389527320861816,6.952027320861816,2.5625,
6,24,late,-2.78975772857666,1.5997695922851562,4.162269592285156,2.5625,
6,25,late,0.6875,2.2872695922851562,4.849769592285156,2.5625,
7,10,early,0.0,0.0,0.5625,0.5625,
7,11,early,0.0,0.0,0.5625,0.5625,
7,12,early,0.0625,0.0625,0.625,0.5625,
7,13,early,-0.5,-0.4375,0.125,0.5625,
7,14,early,0.0,-0.4375,0.125,0.5625,
7,15,early,0.0,-0.4375,0.125,0.5625,
7,16,early,0.0,-0.4375,0.125,0.5625,
7,17,mid,0.0,-0.4375,0.125,0.5625,
7,18,mid,0.0,-0.4375,0.125,0.5625,
7,19,mid,0.0,-0.4375,0.125,0.5625,
7,20,mid,0.0,-0.4375,0.125,0.5625,
7,21,mid,0.0,-0.4375,0.125,0.5625,
7,22,mid,0.9375,0.5,1.0625,0.5625,
7,23,late,3.2784746885299683,3.7784746885299683,4.340974688529968,0.5625,
7,24,late,-2.733898162841797,1.0445765256881714,1.6070765256881714,0.5625,
7,25,late,0.0,1.0445765256881714,1.6070765256881714,0.5625,
8,10,early,0.0,0.0,3.0625,3.0625,
8,11,early,0.0,0.0,3.0625,3.0625,
8,12,early,1.21875,1.21875,4.28125,3.0625,
8,13,early,-0.34375,0.875,3.9375,3.0625,
8,14,early,0.0,0.875,3.9375,3.0625,
8,15,early,0.0,0.875,3.9375,3.0625,
8,16,early,0.0,0.875,3.9375,3.0625,
8,17,mid,0.0,0.875,3.9375,3.0625,
8,18,mid,0.0,0.875,3.9375,3.0625,
8,19,mid,0.0,0.875,3.9375,3.0625,
8,20,mid,0.0,0.875,3.9375,3.0625,
8,21,mid,0.0,0.875,3.9375,3.0625,
8,22,mid,0.75,1.625,4.6875,3.0625,
8,23,late,0.6733818054199221,2.298381805419922,5.360881805419922,3.0625,
8,24,late,-0.2492427825927734,2.0491390228271484,5.111639022827148,3.0625,
8,25,late,1.3125,3.3616390228271484,6.424139022827148,3.0625,
9,10,early,0.0,0.0,2.125,2.125,24.0
9,11,early,0.0,0.0,2.125,2.125,24.0
9,12,early,0.34375,0.34375,2.46875,2.125,24.0
9,13,early,-0.21875,0.125,2.25,2.125,24.0
9,14,early,0.0,0.125,2.25,2.125,24.0
9,15,early,0.0,0.125,2.25,2.125,24.0
9,16,early,0.0,0.125,2.25,2.125,24.0
9,17,mid,0.0,0.125,2.25,2.125,24.0
9,18,mid,0.0,0.125,2.25,2.125,24.0
9,19,mid,0.0,0.125,2.25,2.125,24.0
9,20,mid,0.0,0.125,2.25,2.125,24.0
9,21,mid,0.0,0.125,2.25,2.125,24.0
9,22,mid,-0.75,-0.625,1.5,2.125,24.0
9,23,late,-1.1638097763061523,-1.7888097763061523,0.33619022369384766,2.125,24.0
9,24,late,-0.9296092987060547,-2.718419075012207,-0.593419075012207,2.125,24.0
9,25,late,-0.3125,-3.030919075012207,-0.905919075012207,2.125,24.0
10,10,early,0.0,0.0,3.40625,3.40625,
10,11,early,0.0,0.0,3.40625,3.40625,
10,12,early,-0.09375,-0.09375,3.3125,3.40625,
10,13,early,0.03125,-0.0625,3.34375,3.40625,
10,14,early,0.0,-0.0625,3.34375,3.40625,
10,15,early,0.0,-0.0625,3.34375,3.40625,
10,16,early,0.0,-0.0625,3.34375,3.40625,
10,17,mid,0.0,-0.0625,3.34375,3.40625,
10,18,mid,0.0,-0.0625,3.34375,3.40625,
10,19,mid,0.0,-0.0625,3.34375,3.40625,
10,20,mid,0.0,-0.0625,3.34375,3.40625,
10,21,mid,0.0,-0.0625,3.34375,3.40625,
10,22,mid,1.40625,1.34375,4.75,3.40625,
10,23,late,3.7416887283325195,5.0854387283325195,8.49168872833252,3.40625,
10,24,late,-0.4622821807861328,4.623156547546387,8.029406547546387,3.40625,
10,25,late,1.5625,6.185656547546387,9.591906547546387,3.40625,
11,10,early,0.0,0.0,2.3125,2.3125,
11,11,early,0.0,0.0,2.3125,2.3125,
11,12,early,-0.0625,-0.0625,2.25,2.3125,
11,13,early,0.3125,0.25,2.5625,2.3125,
11,14,early,0.0,0.25,2.5625,2.3125,
11,15,early,0.0,0.25,2.5625,2.3125,
11,16,early,0.0,0.25,2.5625,2.3125,
11,17,mid,0.0,0.25,2.5625,2.3125,
11,18,mid,0.0,0.25,2.5625,2.3125,
11,19,mid,0.0,0.25,2.5625,2.3125,
11,20,mid,0.0,0.25,2.5625,2.3125,
11,21,mid,0.0,0.25,2.5625,2.3125,
11,22,mid,1.5,1.75,4.0625,2.3125,
11,23,late,-0.4379262924194336,1.3120737075805664,3.6245737075805664,2.3125,
11,24,late,1.2692506313323975,2.581324338912964,4.893824338912964,2.3125,
11,25,late,2.6875,5.268824338912964,7.581324338912964,2.3125,
12,10,early,0.0,0.0,5.34375,5.34375,
12,11,early,0.0,0.0,5.34375,5.34375,
12,12,early,0.59375,0.59375,5.9375,5.34375,
12,13,early,0.65625,1.25,6.59375,5.34375,
12,14,early,0.0,1.25,6.59375,5.34375,
12,15,early,0.0,1.25,6.59375,5.34375,
12,16,early,0.0,1.25,6.59375,5.34375,
12,17,mid,0.0,1.25,6.59375,5.34375,
12,18,mid,0.0,1.25,6.59375,5.34375,
12,19,mid,0.0,1.25,6.59375,5.34375,
12,20,mid,0.0,1.25,6.59375,5.34375,
12,21,mid,0.0,1.25,6.59375,5.34375,
12,22,mid,0.84375,2.09375,7.4375,5.34375,
12,23,late,4.992424011230469,7.086174011230469,12.429924011230469,5.34375,
12,24,late,3.6623950004577637,10.748569011688232,16.092319011688232,5.34375,
12,25,late,4.34375,15.092319011688232,20.436069011688232,5.34375,
13,10,early,0.0,0.0,6.375,6.375,
13,11,early,0.0,0.0,6.375,6.375,
13,12,early,0.90625,0.90625,7.28125,6.375,
13,13,early,1.34375,2.25,8.625,6.375,
13,14,early,0.0,2.25,8.625,6.375,
13,15,early,0.0,2.25,8.625,6.375,
13,16,early,0.0,2.25,8.625,6.375,
13,17,mid,0.0,2.25,8.625,6.375,
13,18,mid,0.0,2.25,8.625,6.375,
13,19,mid,0.0,2.25,8.625,6.375,
13,20,mid,0.0,2.25,8.625,6.375,
13,21,mid,0.0,2.25,8.625,6.375,
13,22,mid,1.25,3.5,9.875,6.375,
13,23,late,11.665995597839355,15.165995597839355,21.540995597839355,6.375,
13,24,late,5.080552577972412,20.246548175811768,26.621548175811768,6.375,
13,25,late,8.125,28.371548175811768,34.74654817581177,6.375,
14,10,early,0.0,0.0,6.875,6.875,
14,11,early,0.0,0.0,6.875,6.875,
14,12,early,-0.3125,-0.3125,6.5625,6.875,
14,13,early,1.5,1.1875,8.0625,6.875,
14,14,early,0.0,1.1875,8.0625,6.875,
14,15,early,0.0,1.1875,8.0625,6.875,
14,16,early,0.0,1.1875,8.0625,6.875,
14,17,mid,0.0,1.1875,8.0625,6.875,
14,18,mid,0.0,1.1875,8.0625,6.875,
14,19,mid,0.0,1.1875,8.0625,6.875,
14,20,mid,0.0,1.1875,8.0625,6.875,
14,21,mid,0.0,1.1875,8.0625,6.875,
14,22,mid,-0.5625,0.625,7.5,6.875,
14,23,late,-1.4267358779907227,-0.8017358779907227,6.073264122009277,6.875,
14,24,late,-2.752103805541992,-3.553839683532715,3.321160316467285,6.875,
14,25,late,-2.15625,-5.710089683532715,1.1649103164672852,6.875,
15,10,early,0.0,0.0,6.375,6.375,
15,11,early,0.0,0.0,6.375,6.375,
15,12,early,0.90625,0.90625,7.28125,6.375,
15,13,early,0.5625,1.46875,7.84375,6.375,
15,14,early,0.0,1.46875,7.84375,6.375,
15,15,early,0.0,1.46875,7.84375,6.375,
15,16,early,0.0,1.46875,7.84375,6.375,
15,17,mid,0.0,1.46875,7.84375,6.375,
15,18,mid,0.0,1.46875,7.84375,6.375,
15,19,mid,0.0,1.46875,7.84375,6.375,
15,20,mid,0.0,1.46875,7.84375,6.375,
15,21,mid,0.0,1.46875,7.84375,6.375,
15,22,mid,1.1875,2.65625,9.03125,6.375,
15,23,late,4.919772148132324,7.576022148132324,13.951022148132324,6.375,
15,24,late,0.7765426635742188,8.352564811706543,14.727564811706543,6.375,
15,25,late,5.375,13.727564811706543,20.102564811706543,6.375,
16,10,early,0.0,0.0,7.96875,7.96875,
16,11,early,0.0,0.0,7.96875,7.96875,
16,12,early,0.0,0.0,7.96875,7.96875,
16,13,early,2.15625,2.15625,10.125,7.96875,
16,14,early,0.0,2.15625,10.125,7.96875,
16,15,early,0.0,2.15625,10.125,7.96875,
16,16,early,0.0,2.15625,10.125,7.96875,
16,17,mid,0.0,2.15625,10.125,7.96875,
16,18,mid,0.0,2.15625,10.125,7.96875,
16,19,mid,0.0,2.15625,10.125,7.96875,
16,20,mid,0.0,2.15625,10.125,7.96875,
16,21,mid,0.0,2.15625,10.125,7.96875,
16,22,mid,0.3125,2.46875,10.4375,7.96875,
16,23,late,-0.5541982650756836,1.9145517349243164,9.883301734924316,7.96875,
16,24,late,-1.1111383438110352,0.8034133911132812,8.772163391113281,7.96875,
16,25,late,-1.21875,-0.41533660888671875,7.553413391113281,7.96875,
17,10,early,0.0,0.0,4.96875,4.96875,
17,11,early,0.0,0.0,4.96875,4.96875,
17,12,early,0.28125,0.28125,5.25,4.96875,
17,13,early,-0.625,-0.34375,4.625,4.96875,
17,14,early,0.0,-0.34375,4.625,4.96875,
17,15,early,0.0,-0.34375,4.625,4.96875,
17,16,early,0.0,-0.34375,4.625,4.96875,
17,17,mid,0.0,-0.34375,4.625,4.96875,
17,18,mid,0.0,-0.34375,4.625,4.96875,
17,19,mid,0.0,-0.34375,4.625,4.96875,
17,20,mid,0.0,-0.34375,4.625,4.96875,
17,21,mid,0.0,-0.34375,4.625,4.96875,
17,22,mid,0.53125,0.1875,5.15625,4.96875,
17,23,late,9.277228832244873,9.464728832244873,14.433478832244873,4.96875,
17,24,late,1.4084935188293457,10.873222351074219,15.841972351074219,4.96875,
17,25,late,2.6875,13.560722351074219,18.52947235107422,4.96875,
18,10,early,0.0,0.0,0.9375,0.9375,
18,11,early,0.0,0.0,0.9375,0.9375,
18,12,early,1.25,1.25,2.1875,0.9375,
18,13,early,-0.25,1.0,1.9375,0.9375,
18,14,early,0.0,1.0,1.9375,0.9375,
18,15,early,0.0,1.0,1.9375,0.9375,
18,16,early,0.0,1.0,1.9375,0.9375,
18,17,mid,0.0,1.0,1.9375,0.9375,
18,18,mid,0.0,1.0,1.9375,0.9375,
18,19,mid,0.0,1.0,1.9375,0.9375,
18,20,mid,0.0,1.0,1.9375,0.9375,
18,21,mid,0.0,1.0,1.9375,0.9375,
18,22,mid,1.3125,2.3125,3.25,0.9375,
18,23,late,11.387030839920044,13.699530839920044,14.637030839920044,0.9375,
18,24,late,1.883636474609375,15.583167314529419,16.52066731452942,0.9375,
18,25,late,3.25,18.83316731452942,19.77066731452942,0.9375,
19,10,early,0.0,0.0,-0.625,-0.625,23.0
19,11,early,0.0,0.0,-0.625,-0.625,23.0
19,12,early,0.1875,0.1875,-0.4375,-0.625,23.0
19,13,early,-0.1875,0.0,-0.625,-0.625,23.0
19,14,early,0.0,0.0,-0.625,-0.625,23.0
19,15,early,0.0,0.0,-0.625,-0.625,23.0
19,16,early,0.0,0.0,-0.625,-0.625,23.0
19,17,mid,0.0,0.0,-0.625,-0.625,23.0
19,18,mid,0.0,0.0,-0.625,-0.625,23.0
19,19,mid,0.0,0.0,-0.625,-0.625,23.0
19,20,mid,0.0,0.0,-0.625,-0.625,23.0
19,21,mid,0.0,0.0,-0.625,-0.625,23.0
19,22,mid,0.0625,0.0625,-0.5625,-0.625,23.0
19,23,late,9.36707878112793,9.42957878112793,8.80457878112793,-0.625,23.0
19,24,late,3.6072139739990234,13.036792755126953,12.411792755126953,-0.625,23.0
19,25,late,1.375,14.411792755126953,13.786792755126953,-0.625,23.0
20,10,early,0.0,0.0,2.1875,2.1875,
20,11,early,0.0,0.0,2.1875,2.1875,
20,12,early,0.0625,0.0625,2.25,2.1875,
20,13,early,1.78125,1.84375,4.03125,2.1875,
20,14,early,0.0,1.84375,4.03125,2.1875,
20,15,early,0.0,1.84375,4.03125,2.1875,
20,16,early,0.0,1.84375,4.03125,2.1875,
20,17,mid,0.0,1.84375,4.03125,2.1875,
20,18,mid,0.0,1.84375,4.03125,2.1875,
20,19,mid,0.0,1.84375,4.03125,2.1875,
20,20,mid,0.0,1.84375,4.03125,2.1875,
20,21,mid,0.0,1.84375,4.03125,2.1875,
20,22,mid,2.90625,4.75,6.9375,2.1875,
20,23,late,0.9841480255126958,5.734148025512695,7.921648025512695,2.1875,
20,24,late,1.4164104461669922,7.1505584716796875,9.338058471679688,2.1875,
20,25,late,-1.15625,5.9943084716796875,8.181808471679688,2.1875,
21,10,early,0.0,0.0,0.1875,0.1875,
21,11,early,0.0,0.0,0.1875,0.1875,
21,12,early,1.125,1.125,1.3125,0.1875,
21,13,early,-0.3125,0.8125,1.0,0.1875,
21,14,early,0.0,0.8125,1.0,0.1875,
21,15,early,0.0,0.8125,1.0,0.1875,
21,16,early,0.0,0.8125,1.0,0.1875,
21,17,mid,0.0,0.8125,1.0,0.1875,
21,18,mid,0.0,0.8125,1.0,0.1875,
21,19,mid,0.0,0.8125,1.0,0.1875,
21,20,mid,0.0,0.8125,1.0,0.1875,
21,21,mid,0.0,0.8125,1.0,0.1875,
21,22,mid,0.8125,1.625,1.8125,0.1875,
21,23,late,8.759762525558472,10.384762525558472,10.572262525558472,0.1875,
21,24,late,-0.5472936630249023,9.83746886253357,10.02496886253357,0.1875,
21,25,late,0.5,10.33746886253357,10.52496886253357,0.1875,
22,10,early,0.0,0.0,1.59375,1.59375,25.0
22,11,early,0.0,0.0,1.59375,1.59375,25.0
22,12,early,1.40625,1.40625,3.0,1.59375,25.0
22,13,early,-0.28125,1.125,2.71875,1.59375,25.0
22,14,early,0.0,1.125,2.71875,1.59375,25.0
22,15,early,0.0,1.125,2.71875,1.59375,25.0
22,16,early,0.0,1.125,2.71875,1.59375,25.0
22,17,mid,0.0,1.125,2.71875,1.59375,25.0
22,18,mid,0.0,1.125,2.71875,1.59375,25.0
22,19,mid,0.0,1.125,2.71875,1.59375,25.0
22,20,mid,0.0,1.125,2.71875,1.59375,25.0
22,21,mid,0.0,1.125,2.71875,1.59375,25.0
22,22,mid,0.15625,1.28125,2.875,1.59375,25.0
22,23,late,-1.1257133483886719,0.15553665161132812,1.7492866516113281,1.59375,25.0
22,24,late,-1.7373046875,-1.5817680358886719,0.011981964111328125,1.59375,25.0
22,25,late,-3.9375,-5.519268035888672,-3.925518035888672,1.59375,25.0
23,10,early,0.0,0.0,0.375,0.375,
23,11,early,0.0,0.0,0.375,0.375,
23,12,early,0.5625,0.5625,0.9375,0.375,
23,13,early,-0.625,-0.0625,0.3125,0.375,
23,14,early,0.0,-0.0625,0.3125,0.375,
23,15,early,0.0,-0.0625,0.3125,0.375,
23,16,early,0.0,-0.0625,0.3125,0.375,
23,17,mid,0.0,-0.0625,0.3125,0.375,
23,18,mid,0.0,-0.0625,0.3125,0.375,
23,19,mid,0.0,-0.0625,0.3125,0.375,
23,20,mid,0.0,-0.0625,0.3125,0.375,
23,21,mid,0.0,-0.0625,0.3125,0.375,
23,22,mid,2.3125,2.25,2.625,0.375,
23,23,late,9.421774864196777,11.671774864196777,12.046774864196777,0.375,
23,24,late,5.865582466125488,17.537357330322266,17.912357330322266,0.375,
23,25,late,5.875,23.412357330322266,23.787357330322266,0.375,
24,10,early,0.0,0.0,7.25,7.25,
24,11,early,0.0,0.0,7.25,7.25,
24,12,early,4.1875,4.1875,11.4375,7.25,
24,13,early,0.875,5.0625,12.3125,7.25,
