prompt_idx,layer,zone,layer_delta,cumulative_delta,projected_logit_diff,baseline_logit_diff,flip_layer
24,14,early,0.0,5.0625,12.3125,7.25,
24,15,early,0.0,5.0625,12.3125,7.25,
24,16,early,0.0,5.0625,12.3125,7.25,
24,17,mid,0.0,5.0625,12.3125,7.25,
24,18,mid,0.0,5.0625,12.3125,7.25,
24,19,mid,0.0,5.0625,12.3125,7.25,
24,20,mid,0.0,5.0625,12.3125,7.25,
24,21,mid,0.0,5.0625,12.3125,7.25,
24,22,mid,0.34375,5.40625,12.65625,7.25,
24,23,late,1.4277667999267578,6.834016799926758,14.084016799926758,7.25,
24,24,late,0.0435662269592286,6.877583026885986,14.127583026885986,7.25,
24,25,late,5.0,11.877583026885986,19.127583026885986,7.25,
25,10,early,0.0,0.0,9.125,9.125,
25,11,early,0.0,0.0,9.125,9.125,
25,12,early,1.65625,1.65625,10.78125,9.125,
25,13,early,1.25,2.90625,12.03125,9.125,
25,14,early,0.0,2.90625,12.03125,9.125,
25,15,early,0.0,2.90625,12.03125,9.125,
25,16,early,0.0,2.90625,12.03125,9.125,
25,17,mid,0.0,2.90625,12.03125,9.125,
25,18,mid,0.0,2.90625,12.03125,9.125,
25,19,mid,0.0,2.90625,12.03125,9.125,
25,20,mid,0.0,2.90625,12.03125,9.125,
25,21,mid,0.0,2.90625,12.03125,9.125,
25,22,mid,1.625,4.53125,13.65625,9.125,
25,23,late,6.83071231842041,11.36196231842041,20.48696231842041,9.125,
25,24,late,5.532746315002441,16.89470863342285,26.01970863342285,9.125,
25,25,late,17.15625,34.05095863342285,43.17595863342285,9.125,
26,10,early,0.0,0.0,4.625,4.625,
26,11,early,0.0,0.0,4.625,4.625,
26,12,early,-0.15625,-0.15625,4.46875,4.625,
26,13,early,-0.0625,-0.21875,4.40625,4.625,
26,14,early,0.0,-0.21875,4.40625,4.625,
26,15,early,0.0,-0.21875,4.40625,4.625,
26,16,early,0.0,-0.21875,4.40625,4.625,
26,17,mid,0.0,-0.21875,4.40625,4.625,
26,18,mid,0.0,-0.21875,4.40625,4.625,
26,19,mid,0.0,-0.21875,4.40625,4.625,
26,20,mid,0.0,-0.21875,4.40625,4.625,
26,21,mid,0.0,-0.21875,4.40625,4.625,
26,22,mid,-0.5625,-0.78125,3.84375,4.625,
26,23,late,-0.1194381713867188,-0.9006881713867188,3.7243118286132812,4.625,
26,24,late,0.0386838912963868,-0.8620042800903319,3.762995719909668,4.625,
26,25,late,1.484375,0.6223707199096681,5.247370719909668,4.625,
27,10,early,0.0,0.0,9.25,9.25,
27,11,early,0.0,0.0,9.25,9.25,
27,12,early,-0.3125,-0.3125,8.9375,9.25,
27,13,early,0.4375,0.125,9.375,9.25,
27,14,early,0.0,0.125,9.375,9.25,
27,15,early,0.0,0.125,9.375,9.25,
27,16,early,0.0,0.125,9.375,9.25,
27,17,mid,0.0,0.125,9.375,9.25,
27,18,mid,0.0,0.125,9.375,9.25,
27,19,mid,0.0,0.125,9.375,9.25,
27,20,mid,0.0,0.125,9.375,9.25,
27,21,mid,0.0,0.125,9.375,9.25,
27,22,mid,0.625,0.75,10.0,9.25,
27,23,late,1.6302289962768555,2.3802289962768555,11.630228996276855,9.25,
27,24,late,0.7618551254272461,3.1420841217041016,12.392084121704102,9.25,
27,25,late,5.15625,8.298334121704102,17.5483341217041,9.25,
28,10,early,0.0,0.0,8.0625,8.0625,
28,11,early,0.0,0.0,8.0625,8.0625,
28,12,early,0.28125,0.28125,8.34375,8.0625,
28,13,early,0.0,0.28125,8.34375,8.0625,
28,14,early,0.0,0.28125,8.34375,8.0625,
28,15,early,0.0,0.28125,8.34375,8.0625,
28,16,early,0.0,0.28125,8.34375,8.0625,
28,17,mid,0.0,0.28125,8.34375,8.0625,
28,18,mid,0.0,0.28125,8.34375,8.0625,
28,19,mid,0.0,0.28125,8.34375,8.0625,
28,20,mid,0.0,0.28125,8.34375,8.0625,
28,21,mid,0.0,0.28125,8.34375,8.0625,
28,22,mid,0.1875,0.46875,8.53125,8.0625,
28,23,late,3.6323251724243164,4.101075172424316,12.163575172424316,8.0625,
28,24,late,3.578662395477295,7.679737567901611,15.742237567901611,8.0625,
28,25,late,4.78125,12.460987567901611,20.52348756790161,8.0625,
29,10,early,0.0,0.0,7.28125,7.28125,
29,11,early,0.0,0.0,7.28125,7.28125,
29,12,early,-0.78125,-0.78125,6.5,7.28125,
29,13,early,0.4375,-0.34375,6.9375,7.28125,
29,14,early,0.0,-0.34375,6.9375,7.28125,
29,15,early,0.0,-0.34375,6.9375,7.28125,
29,16,early,0.0,-0.34375,6.9375,7.28125,
29,17,mid,0.0,-0.34375,6.9375,7.28125,
29,18,mid,0.0,-0.34375,6.9375,7.28125,
29,19,mid,0.0,-0.34375,6.9375,7.28125,
29,20,mid,0.0,-0.34375,6.9375,7.28125,
29,21,mid,0.0,-0.34375,6.9375,7.28125,
29,22,mid,1.25,0.90625,8.1875,7.28125,
29,23,late,1.1971936225891113,2.1034436225891113,9.384693622589111,7.28125,
29,24,late,-0.452333927154541,1.6511096954345703,8.93235969543457,7.28125,
29,25,late,2.21875,3.8698596954345703,11.15110969543457,7.28125,
30,10,early,0.0,0.0,1.1875,1.1875,
30,11,early,0.0,0.0,1.1875,1.1875,
30,12,early,1.0,1.0,2.1875,1.1875,
30,13,early,0.75,1.75,2.9375,1.1875,
30,14,early,0.0,1.75,2.9375,1.1875,
30,15,early,0.0,1.75,2.9375,1.1875,
30,16,early,0.0,1.75,2.9375,1.1875,
30,17,mid,0.0,1.75,2.9375,1.1875,
30,18,mid,0.0,1.75,2.9375,1.1875,
30,19,mid,0.0,1.75,2.9375,1.1875,
30,20,mid,0.0,1.75,2.9375,1.1875,
30,21,mid,0.0,1.75,2.9375,1.1875,
30,22,mid,1.4375,3.1875,4.375,1.1875,
30,23,late,5.186030864715576,8.373530864715576,9.561030864715576,1.1875,
30,24,late,0.7838716506958008,9.157402515411377,10.344902515411377,1.1875,
30,25,late,3.875,13.032402515411377,14.219902515411377,1.1875,
31,10,early,0.0,0.0,0.0,0.0,12.0
31,11,early,0.0,0.0,0.0,0.0,12.0
31,12,early,0.125,0.125,0.125,0.0,12.0
31,13,early,-0.5625,-0.4375,-0.4375,0.0,12.0
31,14,early,0.0,-0.4375,-0.4375,0.0,12.0
31,15,early,0.0,-0.4375,-0.4375,0.0,12.0
31,16,early,0.0,-0.4375,-0.4375,0.0,12.0
31,17,mid,0.0,-0.4375,-0.4375,0.0,12.0
31,18,mid,0.0,-0.4375,-0.4375,0.0,12.0
31,19,mid,0.0,-0.4375,-0.4375,0.0,12.0
31,20,mid,0.0,-0.4375,-0.4375,0.0,12.0
31,21,mid,0.0,-0.4375,-0.4375,0.0,12.0
31,22,mid,0.375,-0.0625,-0.0625,0.0,12.0
31,23,late,4.305050849914551,4.242550849914551,4.242550849914551,0.0,12.0
31,24,late,1.403515338897705,5.646066188812256,5.646066188812256,0.0,12.0
31,25,late,0.75,6.396066188812256,6.396066188812256,0.0,12.0
32,10,early,0.0,0.0,2.8125,2.8125,24.0
32,11,early,0.0,0.0,2.8125,2.8125,24.0
32,12,early,0.5625,0.5625,3.375,2.8125,24.0
32,13,early,-0.875,-0.3125,2.5,2.8125,24.0
32,14,early,0.0,-0.3125,2.5,2.8125,24.0
32,15,early,0.0,-0.3125,2.5,2.8125,24.0
32,16,early,0.0,-0.3125,2.5,2.8125,24.0
32,17,mid,0.0,-0.3125,2.5,2.8125,24.0
32,18,mid,0.0,-0.3125,2.5,2.8125,24.0
32,19,mid,0.0,-0.3125,2.5,2.8125,24.0
32,20,mid,0.0,-0.3125,2.5,2.8125,24.0
32,21,mid,0.0,-0.3125,2.5,2.8125,24.0
32,22,mid,0.59375,0.28125,3.09375,2.8125,24.0
32,23,late,0.19185495376586914,0.47310495376586914,3.285604953765869,2.8125,24.0
32,24,late,-3.8670458793640137,-3.3939409255981445,-0.5814409255981445,2.8125,24.0
32,25,late,2.46875,-0.9251909255981445,1.8873090744018555,2.8125,24.0
33,10,early,0.0,0.0,2.375,2.375,
33,11,early,0.0,0.0,2.375,2.375,
33,12,early,1.3125,1.3125,3.6875,2.375,
33,13,early,0.0625,1.375,3.75,2.375,
33,14,early,0.0,1.375,3.75,2.375,
33,15,early,0.0,1.375,3.75,2.375,
33,16,early,0.0,1.375,3.75,2.375,
33,17,mid,0.0,1.375,3.75,2.375,
33,18,mid,0.0,1.375,3.75,2.375,
33,19,mid,0.0,1.375,3.75,2.375,
33,20,mid,0.0,1.375,3.75,2.375,
33,21,mid,0.0,1.375,3.75,2.375,
33,22,mid,2.3125,3.6875,6.0625,2.375,
33,23,late,5.888940811157227,9.576440811157227,11.951440811157227,2.375,
33,24,late,0.6251049041748047,10.201545715332031,12.576545715332031,2.375,
33,25,late,3.9375,14.139045715332031,16.51404571533203,2.375,
34,10,early,0.0,0.0,3.5,3.5,
34,11,early,0.0,0.0,3.5,3.5,
34,12,early,0.25,0.25,3.75,3.5,
34,13,early,-0.75,-0.5,3.0,3.5,
34,14,early,0.0,-0.5,3.0,3.5,
34,15,early,0.0,-0.5,3.0,3.5,
34,16,early,0.0,-0.5,3.0,3.5,
34,17,mid,0.0,-0.5,3.0,3.5,
34,18,mid,0.0,-0.5,3.0,3.5,
34,19,mid,0.0,-0.5,3.0,3.5,
34,20,mid,0.0,-0.5,3.0,3.5,
34,21,mid,0.0,-0.5,3.0,3.5,
34,22,mid,2.75,2.25,5.75,3.5,
34,23,late,7.599114894866943,9.849114894866943,13.349114894866943,3.5,
34,24,late,1.9559335708618164,11.80504846572876,15.30504846572876,3.5,
34,25,late,8.75,20.55504846572876,24.05504846572876,3.5,
35,10,early,0.0,0.0,1.5625,1.5625,
35,11,early,0.0,0.0,1.5625,1.5625,
35,12,early,-0.5625,-0.5625,1.0,1.5625,
35,13,early,0.0625,-0.5,1.0625,1.5625,
35,14,early,0.0,-0.5,1.0625,1.5625,
35,15,early,0.0,-0.5,1.0625,1.5625,
35,16,early,0.0,-0.5,1.0625,1.5625,
35,17,mid,0.0,-0.5,1.0625,1.5625,
35,18,mid,0.0,-0.5,1.0625,1.5625,
35,19,mid,0.0,-0.5,1.0625,1.5625,
35,20,mid,0.0,-0.5,1.0625,1.5625,
35,21,mid,0.0,-0.5,1.0625,1.5625,
35,22,mid,1.3125,0.8125,2.375,1.5625,
35,23,late,-0.30572080612182617,0.5067791938781738,2.069279193878174,1.5625,
35,24,late,1.626053810119629,2.1328330039978027,3.6953330039978027,1.5625,
35,25,late,3.1875,5.320333003997803,6.882833003997803,1.5625,
36,10,early,0.0,0.0,4.6875,4.6875,23.0
36,11,early,0.0,0.0,4.6875,4.6875,23.0
36,12,early,4.6875,4.6875,9.375,4.6875,23.0
36,13,early,-0.71875,3.96875,8.65625,4.6875,23.0
36,14,early,0.0,3.96875,8.65625,4.6875,23.0
36,15,early,0.0,3.96875,8.65625,4.6875,23.0
36,16,early,0.0,3.96875,8.65625,4.6875,23.0
36,17,mid,0.0,3.96875,8.65625,4.6875,23.0
36,18,mid,0.0,3.96875,8.65625,4.6875,23.0
36,19,mid,0.0,3.96875,8.65625,4.6875,23.0
36,20,mid,0.0,3.96875,8.65625,4.6875,23.0
36,21,mid,0.0,3.96875,8.65625,4.6875,23.0
36,22,mid,-0.375,3.59375,8.28125,4.6875,23.0
36,23,late,-9.862395286560059,-6.268645286560059,-1.5811452865600586,4.6875,23.0
36,24,late,-3.3426666259765625,-9.611311912536621,-4.923811912536621,4.6875,23.0
36,25,late,0.6875,-8.923811912536621,-4.236311912536621,4.6875,23.0
37,10,early,0.0,0.0,2.21875,2.21875,
37,11,early,0.0,0.0,2.21875,2.21875,
37,12,early,0.5,0.5,2.71875,2.21875,
37,13,early,0.96875,1.46875,3.6875,2.21875,
37,14,early,0.0,1.46875,3.6875,2.21875,
37,15,early,0.0,1.46875,3.6875,2.21875,
37,16,early,0.0,1.46875,3.6875,2.21875,
37,17,mid,0.0,1.46875,3.6875,2.21875,
37,18,mid,0.0,1.46875,3.6875,2.21875,
37,19,mid,0.0,1.46875,3.6875,2.21875,
37,20,mid,0.0,1.46875,3.6875,2.21875,
37,21,mid,0.0,1.46875,3.6875,2.21875,
37,22,mid,0.84375,2.3125,4.53125,2.21875,
37,23,late,-1.1649174690246582,1.1475825309753418,3.366332530975342,2.21875,
37,24,late,1.0910978317260742,2.238680362701416,4.457430362701416,2.21875,
37,25,late,1.03125,3.269930362701416,5.488680362701416,2.21875,
38,10,early,0.0,0.0,6.5,6.5,
38,11,early,0.0,0.0,6.5,6.5,
38,12,early,1.5,1.5,8.0,6.5,
38,13,early,-0.53125,0.96875,7.46875,6.5,
38,14,early,0.0,0.96875,7.46875,6.5,
38,15,early,0.0,0.96875,7.46875,6.5,
38,16,early,0.0,0.96875,7.46875,6.5,
38,17,mid,0.0,0.96875,7.46875,6.5,
38,18,mid,0.0,0.96875,7.46875,6.5,
38,19,mid,0.0,0.96875,7.46875,6.5,
38,20,mid,0.0,0.96875,7.46875,6.5,
38,21,mid,0.0,0.96875,7.46875,6.5,
38,22,mid,2.15625,3.125,9.625,6.5,
38,23,late,-3.965059757232666,-0.840059757232666,5.659940242767334,6.5,
38,24,late,1.1063332557678223,0.26627349853515625,6.766273498535156,6.5,
38,25,late,3.71875,3.9850234985351562,10.485023498535156,6.5,
39,10,early,0.0,0.0,4.3125,4.3125,
39,11,early,0.0,0.0,4.3125,4.3125,
39,12,early,1.4375,1.4375,5.75,4.3125,
39,13,early,1.3125,2.75,7.0625,4.3125,
39,14,early,0.0,2.75,7.0625,4.3125,
39,15,early,0.0,2.75,7.0625,4.3125,
39,16,early,0.0,2.75,7.0625,4.3125,
39,17,mid,0.0,2.75,7.0625,4.3125,
39,18,mid,0.0,2.75,7.0625,4.3125,
39,19,mid,0.0,2.75,7.0625,4.3125,
39,20,mid,0.0,2.75,7.0625,4.3125,
39,21,mid,0.0,2.75,7.0625,4.3125,
39,22,mid,3.1875,5.9375,10.25,4.3125,
39,23,late,1.9058852195739746,7.843385219573975,12.155885219573975,4.3125,
39,24,late,4.882705211639404,12.726090431213379,17.03859043121338,4.3125,
39,25,late,0.625,13.351090431213379,17.66359043121338,4.3125,
40,10,early,0.0,0.0,4.78125,4.78125,
40,11,early,0.0,0.0,4.78125,4.78125,
40,12,early,2.3125,2.3125,7.09375,4.78125,
40,13,early,-2.28125,0.03125,4.8125,4.78125,
40,14,early,0.0,0.03125,4.8125,4.78125,
40,15,early,0.0,0.03125,4.8125,4.78125,
40,16,early,0.0,0.03125,4.8125,4.78125,
40,17,mid,0.0,0.03125,4.8125,4.78125,
40,18,mid,0.0,0.03125,4.8125,4.78125,
40,19,mid,0.0,0.03125,4.8125,4.78125,
40,20,mid,0.0,0.03125,4.8125,4.78125,
40,21,mid,0.0,0.03125,4.8125,4.78125,
40,22,mid,0.6875,0.71875,5.5,4.78125,
40,23,late,6.432371139526367,7.151121139526367,11.932371139526367,4.78125,
40,24,late,0.7730422019958496,7.924163341522217,12.705413341522217,4.78125,
40,25,late,3.0625,10.986663341522217,15.767913341522217,4.78125,
41,10,early,0.0,0.0,1.96875,1.96875,
41,11,early,0.0,0.0,1.96875,1.96875,
41,12,early,-0.5,-0.5,1.46875,1.96875,
41,13,early,0.46875,-0.03125,1.9375,1.96875,
41,14,early,0.0,-0.03125,1.9375,1.96875,
41,15,early,0.0,-0.03125,1.9375,1.96875,
41,16,early,0.0,-0.03125,1.9375,1.96875,
41,17,mid,0.0,-0.03125,1.9375,1.96875,
41,18,mid,0.0,-0.03125,1.9375,1.96875,
41,19,mid,0.0,-0.03125,1.9375,1.96875,
41,20,mid,0.0,-0.03125,1.9375,1.96875,
41,21,mid,0.0,-0.03125,1.9375,1.96875,
41,22,mid,1.34375,1.3125,3.28125,1.96875,
41,23,late,0.4339160919189453,1.7464160919189453,3.7151660919189453,1.96875,
41,24,late,1.6190180778503418,3.365434169769287,5.334184169769287,1.96875,
41,25,late,2.28125,5.646684169769287,7.615434169769287,1.96875,
42,10,early,0.0,0.0,-1.4375,-1.4375,22.0
42,11,early,0.0,0.0,-1.4375,-1.4375,22.0
42,12,early,1.125,1.125,-0.3125,-1.4375,22.0
42,13,early,-0.8125,0.3125,-1.125,-1.4375,22.0
42,14,early,0.0,0.3125,-1.125,-1.4375,22.0
42,15,early,0.0,0.3125,-1.125,-1.4375,22.0
42,16,early,0.0,0.3125,-1.125,-1.4375,22.0
42,17,mid,0.0,0.3125,-1.125,-1.4375,22.0
42,18,mid,0.0,0.3125,-1.125,-1.4375,22.0
42,19,mid,0.0,0.3125,-1.125,-1.4375,22.0
42,20,mid,0.0,0.3125,-1.125,-1.4375,22.0
42,21,mid,0.0,0.3125,-1.125,-1.4375,22.0
42,22,mid,1.4375,1.75,0.3125,-1.4375,22.0
42,23,late,4.41894006729126,6.16894006729126,4.73144006729126,-1.4375,22.0
42,24,late,0.2027816772460937,6.3717217445373535,4.9342217445373535,-1.4375,22.0
42,25,late,2.375,8.746721744537354,7.3092217445373535,-1.4375,22.0
43,10,early,0.0,0.0,-5.09375,-5.09375,
43,11,early,0.0,0.0,-5.09375,-5.09375,
43,12,early,0.21875,0.21875,-4.875,-5.09375,
43,13,early,-0.15625,0.0625,-5.03125,-5.09375,
43,14,early,0.0,0.0625,-5.03125,-5.09375,
43,15,early,0.0,0.0625,-5.03125,-5.09375,
43,16,early,0.0,0.0625,-5.03125,-5.09375,
43,17,mid,0.0,0.0625,-5.03125,-5.09375,
43,18,mid,0.0,0.0625,-5.03125,-5.09375,
43,19,mid,0.0,0.0625,-5.03125,-5.09375,
43,20,mid,0.0,0.0625,-5.03125,-5.09375,
43,21,mid,0.0,0.0625,-5.03125,-5.09375,
43,22,mid,-1.6875,-1.625,-6.71875,-5.09375,
43,23,late,2.225181818008423,0.6001818180084229,-4.493568181991577,-5.09375,
43,24,late,-1.8407392501831055,-1.2405574321746826,-6.334307432174683,-5.09375,
43,25,late,1.90625,0.6656925678253174,-4.428057432174683,-5.09375,
44,10,early,0.0,0.0,-1.25,-1.25,23.0
44,11,early,0.0,0.0,-1.25,-1.25,23.0
44,12,early,0.5625,0.5625,-0.6875,-1.25,23.0
44,13,early,-1.4375,-0.875,-2.125,-1.25,23.0
44,14,early,0.0,-0.875,-2.125,-1.25,23.0
44,15,early,0.0,-0.875,-2.125,-1.25,23.0
44,16,early,0.0,-0.875,-2.125,-1.25,23.0
44,17,mid,0.0,-0.875,-2.125,-1.25,23.0
44,18,mid,0.0,-0.875,-2.125,-1.25,23.0
44,19,mid,0.0,-0.875,-2.125,-1.25,23.0
44,20,mid,0.0,-0.875,-2.125,-1.25,23.0
44,21,mid,0.0,-0.875,-2.125,-1.25,23.0
44,22,mid,1.6875,0.8125,-0.4375,-1.25,23.0
44,23,late,3.8648252487182617,4.677325248718262,3.4273252487182617,-1.25,23.0
44,24,late,-1.4004430770874023,3.2768821716308594,2.0268821716308594,-1.25,23.0
44,25,late,1.4375,4.714382171630859,3.4643821716308594,-1.25,23.0
45,10,early,0.0,0.0,-5.28125,-5.28125,
45,11,early,0.0,0.0,-5.28125,-5.28125,
45,12,early,-0.09375,-0.09375,-5.375,-5.28125,
45,13,early,-0.5625,-0.65625,-5.9375,-5.28125,
45,14,early,0.0,-0.65625,-5.9375,-5.28125,
45,15,early,0.0,-0.65625,-5.9375,-5.28125,
45,16,early,0.0,-0.65625,-5.9375,-5.28125,
45,17,mid,0.0,-0.65625,-5.9375,-5.28125,
45,18,mid,0.0,-0.65625,-5.9375,-5.28125,
45,19,mid,0.0,-0.65625,-5.9375,-5.28125,
45,20,mid,0.0,-0.65625,-5.9375,-5.28125,
45,21,mid,0.0,-0.65625,-5.9375,-5.28125,
45,22,mid,-2.34375,-3.0,-8.28125,-5.28125,
45,23,late,2.106144905090332,-0.893855094909668,-6.175105094909668,-5.28125,
45,24,late,-1.4482812881469727,-2.3421363830566406,-7.623386383056641,-5.28125,
45,25,late,0.84375,-1.4983863830566406,-6.779636383056641,-5.28125,
46,10,early,0.0,0.0,-2.0,-2.0,22.0
46,11,early,0.0,0.0,-2.0,-2.0,22.0
46,12,early,1.34375,1.34375,-0.65625,-2.0,22.0
46,13,early,-0.5625,0.78125,-1.21875,-2.0,22.0
46,14,early,0.0,0.78125,-1.21875,-2.0,22.0
46,15,early,0.0,0.78125,-1.21875,-2.0,22.0
46,16,early,0.0,0.78125,-1.21875,-2.0,22.0
46,17,mid,0.0,0.78125,-1.21875,-2.0,22.0
46,18,mid,0.0,0.78125,-1.21875,-2.0,22.0
46,19,mid,0.0,0.78125,-1.21875,-2.0,22.0
46,20,mid,0.0,0.78125,-1.21875,-2.0,22.0
46,21,mid,0.0,0.78125,-1.21875,-2.0,22.0
46,22,mid,1.6875,2.46875,0.46875,-2.0,22.0
46,23,late,5.540766716003418,8.009516716003418,6.009516716003418,-2.0,22.0
46,24,late,0.36262989044189453,8.372146606445312,6.3721466064453125,-2.0,22.0
46,25,late,4.25,12.622146606445312,10.622146606445312,-2.0,22.0
47,10,early,0.0,0.0,-3.6875,-3.6875,25.0
47,11,early,0.0,0.0,-3.6875,-3.6875,25.0
47,12,early,0.625,0.625,-3.0625,-3.6875,25.0
47,13,early,-0.3125,0.3125,-3.375,-3.6875,25.0
47,14,early,0.0,0.3125,-3.375,-3.6875,25.0
47,15,early,0.0,0.3125,-3.375,-3.6875,25.0
47,16,early,0.0,0.3125,-3.375,-3.6875,25.0
47,17,mid,0.0,0.3125,-3.375,-3.6875,25.0
47,18,mid,0.0,0.3125,-3.375,-3.6875,25.0
47,19,mid,0.0,0.3125,-3.375,-3.6875,25.0
47,20,mid,0.0,0.3125,-3.375,-3.6875,25.0
47,21,mid,0.0,0.3125,-3.375,-3.6875,25.0
47,22,mid,-0.75,-0.4375,-4.125,-3.6875,25.0
47,23,late,1.9035072326660156,1.4660072326660156,-2.2214927673339844,-3.6875,25.0
47,24,late,-0.018164157867431696,1.447843074798584,-2.239656925201416,-3.6875,25.0
