prompt_idx,layer,zone,layer_delta,cumulative_delta,projected_logit_diff,baseline_logit_diff,flip_layer
47,25,late,2.3125,3.760343074798584,0.07284307479858398,-3.6875,25.0
48,10,early,0.0,0.0,6.09375,6.09375,
48,11,early,0.0,0.0,6.09375,6.09375,
48,12,early,0.09375,0.09375,6.1875,6.09375,
48,13,early,0.125,0.21875,6.3125,6.09375,
48,14,early,0.0,0.21875,6.3125,6.09375,
48,15,early,0.0,0.21875,6.3125,6.09375,
48,16,early,0.0,0.21875,6.3125,6.09375,
48,17,mid,0.0,0.21875,6.3125,6.09375,
48,18,mid,0.0,0.21875,6.3125,6.09375,
48,19,mid,0.0,0.21875,6.3125,6.09375,
48,20,mid,0.0,0.21875,6.3125,6.09375,
48,21,mid,0.0,0.21875,6.3125,6.09375,
48,22,mid,1.28125,1.5,7.59375,6.09375,
48,23,late,-1.864607334136963,-0.3646073341369629,5.729142665863037,6.09375,
48,24,late,0.4168868064880371,0.05227947235107422,6.146029472351074,6.09375,
48,25,late,2.59375,2.646029472351074,8.739779472351074,6.09375,
49,10,early,0.0,0.0,6.75,6.75,
49,11,early,0.0,0.0,6.75,6.75,
49,12,early,0.71875,0.71875,7.46875,6.75,
49,13,early,0.59375,1.3125,8.0625,6.75,
49,14,early,0.0,1.3125,8.0625,6.75,
49,15,early,0.0,1.3125,8.0625,6.75,
49,16,early,0.0,1.3125,8.0625,6.75,
49,17,mid,0.0,1.3125,8.0625,6.75,
49,18,mid,0.0,1.3125,8.0625,6.75,
49,19,mid,0.0,1.3125,8.0625,6.75,
49,20,mid,0.0,1.3125,8.0625,6.75,
49,21,mid,0.0,1.3125,8.0625,6.75,
49,22,mid,0.4375,1.75,8.5,6.75,
49,23,late,4.554978847503662,6.304978847503662,13.054978847503662,6.75,
49,24,late,2.7054872512817383,9.0104660987854,15.7604660987854,6.75,
49,25,late,2.75,11.7604660987854,18.5104660987854,6.75,
50,10,early,0.0,0.0,7.375,7.375,
50,11,early,0.0,0.0,7.375,7.375,
50,12,early,-0.40625,-0.40625,6.96875,7.375,
50,13,early,0.375,-0.03125,7.34375,7.375,
50,14,early,0.0,-0.03125,7.34375,7.375,
50,15,early,0.0,-0.03125,7.34375,7.375,
50,16,early,0.0,-0.03125,7.34375,7.375,
50,17,mid,0.0,-0.03125,7.34375,7.375,
50,18,mid,0.0,-0.03125,7.34375,7.375,
50,19,mid,0.0,-0.03125,7.34375,7.375,
50,20,mid,0.0,-0.03125,7.34375,7.375,
50,21,mid,0.0,-0.03125,7.34375,7.375,
50,22,mid,0.09375,0.0625,7.4375,7.375,
50,23,late,0.0458617210388183,0.1083617210388183,7.483361721038818,7.375,
50,24,late,-0.26361083984375,-0.1552491188049317,7.219750881195068,7.375,
50,25,late,-0.4375,-0.5927491188049316,6.782250881195068,7.375,
51,10,early,0.0,0.0,7.625,7.625,
51,11,early,0.0,0.0,7.625,7.625,
51,12,early,0.34375,0.34375,7.96875,7.625,
51,13,early,0.0,0.34375,7.96875,7.625,
51,14,early,0.0,0.34375,7.96875,7.625,
51,15,early,0.0,0.34375,7.96875,7.625,
51,16,early,0.0,0.34375,7.96875,7.625,
51,17,mid,0.0,0.34375,7.96875,7.625,
51,18,mid,0.0,0.34375,7.96875,7.625,
51,19,mid,0.0,0.34375,7.96875,7.625,
51,20,mid,0.0,0.34375,7.96875,7.625,
51,21,mid,0.0,0.34375,7.96875,7.625,
51,22,mid,0.96875,1.3125,8.9375,7.625,
51,23,late,-0.6002092361450195,0.7122907638549805,8.33729076385498,7.625,
51,24,late,-0.214210033416748,0.4980807304382325,8.123080730438232,7.625,
51,25,late,1.78125,2.2793307304382324,9.904330730438232,7.625,
52,10,early,0.0,0.0,6.1875,6.1875,
52,11,early,0.0,0.0,6.1875,6.1875,
52,12,early,-0.0625,-0.0625,6.125,6.1875,
52,13,early,0.0,-0.0625,6.125,6.1875,
52,14,early,0.0,-0.0625,6.125,6.1875,
52,15,early,0.0,-0.0625,6.125,6.1875,
52,16,early,0.0,-0.0625,6.125,6.1875,
52,17,mid,0.0,-0.0625,6.125,6.1875,
52,18,mid,0.0,-0.0625,6.125,6.1875,
52,19,mid,0.0,-0.0625,6.125,6.1875,
52,20,mid,0.0,-0.0625,6.125,6.1875,
52,21,mid,0.0,-0.0625,6.125,6.1875,
52,22,mid,0.5625,0.5,6.6875,6.1875,
52,23,late,3.6016788482666016,4.101678848266602,10.289178848266602,6.1875,
52,24,late,2.804410934448242,6.906089782714844,13.093589782714844,6.1875,
52,25,late,-0.25,6.656089782714844,12.843589782714844,6.1875,
53,10,early,0.0,0.0,7.9375,7.9375,
53,11,early,0.0,0.0,7.9375,7.9375,
53,12,early,-0.1875,-0.1875,7.75,7.9375,
53,13,early,0.53125,0.34375,8.28125,7.9375,
53,14,early,0.0,0.34375,8.28125,7.9375,
53,15,early,0.0,0.34375,8.28125,7.9375,
53,16,early,0.0,0.34375,8.28125,7.9375,
53,17,mid,0.0,0.34375,8.28125,7.9375,
53,18,mid,0.0,0.34375,8.28125,7.9375,
53,19,mid,0.0,0.34375,8.28125,7.9375,
53,20,mid,0.0,0.34375,8.28125,7.9375,
53,21,mid,0.0,0.34375,8.28125,7.9375,
53,22,mid,0.84375,1.1875,9.125,7.9375,
53,23,late,-0.9957304000854492,0.19176959991455078,8.12926959991455,7.9375,
53,24,late,0.1879949569702148,0.37976455688476557,8.317264556884766,7.9375,
53,25,late,-0.6875,-0.30773544311523443,7.629764556884766,7.9375,
54,10,early,0.0,0.0,4.125,4.125,
54,11,early,0.0,0.0,4.125,4.125,
54,12,early,1.3125,1.3125,5.4375,4.125,
54,13,early,-0.375,0.9375,5.0625,4.125,
54,14,early,0.0,0.9375,5.0625,4.125,
54,15,early,0.0,0.9375,5.0625,4.125,
54,16,early,0.0,0.9375,5.0625,4.125,
54,17,mid,0.0,0.9375,5.0625,4.125,
54,18,mid,0.0,0.9375,5.0625,4.125,
54,19,mid,0.0,0.9375,5.0625,4.125,
54,20,mid,0.0,0.9375,5.0625,4.125,
54,21,mid,0.0,0.9375,5.0625,4.125,
54,22,mid,2.375,3.3125,7.4375,4.125,
54,23,late,7.355312347412109,10.66781234741211,14.79281234741211,4.125,
54,24,late,0.4174346923828125,11.085247039794922,15.210247039794922,4.125,
54,25,late,4.6875,15.772747039794922,19.897747039794922,4.125,
55,10,early,0.0,0.0,2.125,2.125,
55,11,early,0.0,0.0,2.125,2.125,
55,12,early,0.3125,0.3125,2.4375,2.125,
55,13,early,-0.5,-0.1875,1.9375,2.125,
55,14,early,0.0,-0.1875,1.9375,2.125,
55,15,early,0.0,-0.1875,1.9375,2.125,
55,16,early,0.0,-0.1875,1.9375,2.125,
55,17,mid,0.0,-0.1875,1.9375,2.125,
55,18,mid,0.0,-0.1875,1.9375,2.125,
55,19,mid,0.0,-0.1875,1.9375,2.125,
55,20,mid,0.0,-0.1875,1.9375,2.125,
55,21,mid,0.0,-0.1875,1.9375,2.125,
55,22,mid,2.0,1.8125,3.9375,2.125,
55,23,late,7.773874521255493,9.586374521255493,11.711374521255493,2.125,
55,24,late,0.013629913330078125,9.600004434585571,11.725004434585571,2.125,
55,25,late,2.5625,12.162504434585571,14.287504434585571,2.125,
56,10,early,0.0,0.0,3.65625,3.65625,
56,11,early,0.0,0.0,3.65625,3.65625,
56,12,early,0.625,0.625,4.28125,3.65625,
56,13,early,0.5625,1.1875,4.84375,3.65625,
56,14,early,0.0,1.1875,4.84375,3.65625,
56,15,early,0.0,1.1875,4.84375,3.65625,
56,16,early,0.0,1.1875,4.84375,3.65625,
56,17,mid,0.0,1.1875,4.84375,3.65625,
56,18,mid,0.0,1.1875,4.84375,3.65625,
56,19,mid,0.0,1.1875,4.84375,3.65625,
56,20,mid,0.0,1.1875,4.84375,3.65625,
56,21,mid,0.0,1.1875,4.84375,3.65625,
56,22,mid,0.75,1.9375,5.59375,3.65625,
56,23,late,-1.8516569137573242,0.08584308624267578,3.742093086242676,3.65625,
56,24,late,1.8920965194702148,1.9779396057128906,5.634189605712891,3.65625,
56,25,late,-2.625,-0.6470603942871094,3.0091896057128906,3.65625,
57,10,early,0.0,0.0,2.25,2.25,
57,11,early,0.0,0.0,2.25,2.25,
57,12,early,0.5625,0.5625,2.8125,2.25,
57,13,early,-1.59375,-1.03125,1.21875,2.25,
57,14,early,0.0,-1.03125,1.21875,2.25,
57,15,early,0.0,-1.03125,1.21875,2.25,
57,16,early,0.0,-1.03125,1.21875,2.25,
57,17,mid,0.0,-1.03125,1.21875,2.25,
57,18,mid,0.0,-1.03125,1.21875,2.25,
57,19,mid,0.0,-1.03125,1.21875,2.25,
57,20,mid,0.0,-1.03125,1.21875,2.25,
57,21,mid,0.0,-1.03125,1.21875,2.25,
57,22,mid,2.625,1.59375,3.84375,2.25,
57,23,late,5.733854293823242,7.327604293823242,9.577604293823242,2.25,
57,24,late,-1.082869529724121,6.244734764099121,8.494734764099121,2.25,
57,25,late,3.9375,10.182234764099121,12.432234764099121,2.25,
58,10,early,0.0,0.0,3.875,3.875,
58,11,early,0.0,0.0,3.875,3.875,
58,12,early,0.25,0.25,4.125,3.875,
58,13,early,0.0625,0.3125,4.1875,3.875,
58,14,early,0.0,0.3125,4.1875,3.875,
58,15,early,0.0,0.3125,4.1875,3.875,
58,16,early,0.0,0.3125,4.1875,3.875,
58,17,mid,0.0,0.3125,4.1875,3.875,
58,18,mid,0.0,0.3125,4.1875,3.875,
58,19,mid,0.0,0.3125,4.1875,3.875,
58,20,mid,0.0,0.3125,4.1875,3.875,
58,21,mid,0.0,0.3125,4.1875,3.875,
58,22,mid,2.9375,3.25,7.125,3.875,
58,23,late,7.296844482421875,10.546844482421875,14.421844482421875,3.875,
58,24,late,5.05384373664856,15.600688219070435,19.475688219070435,3.875,
58,25,late,5.5625,21.163188219070435,25.038188219070435,3.875,
59,10,early,0.0,0.0,2.6875,2.6875,
59,11,early,0.0,0.0,2.6875,2.6875,
59,12,early,-0.40625,-0.40625,2.28125,2.6875,
59,13,early,1.0,0.59375,3.28125,2.6875,
59,14,early,0.0,0.59375,3.28125,2.6875,
59,15,early,0.0,0.59375,3.28125,2.6875,
59,16,early,0.0,0.59375,3.28125,2.6875,
59,17,mid,0.0,0.59375,3.28125,2.6875,
59,18,mid,0.0,0.59375,3.28125,2.6875,
59,19,mid,0.0,0.59375,3.28125,2.6875,
59,20,mid,0.0,0.59375,3.28125,2.6875,
59,21,mid,0.0,0.59375,3.28125,2.6875,
59,22,mid,1.4375,2.03125,4.71875,2.6875,
59,23,late,-0.42832207679748535,1.6029279232025146,4.290427923202515,2.6875,
59,24,late,3.856300115585327,5.459228038787842,8.146728038787842,2.6875,
59,25,late,-1.125,4.334228038787842,7.021728038787842,2.6875,
60,10,early,0.0,0.0,5.21875,5.21875,
60,11,early,0.0,0.0,5.21875,5.21875,
60,12,early,2.9375,2.9375,8.15625,5.21875,
60,13,early,0.0,2.9375,8.15625,5.21875,
60,14,early,0.0,2.9375,8.15625,5.21875,
60,15,early,0.0,2.9375,8.15625,5.21875,
60,16,early,0.0,2.9375,8.15625,5.21875,
60,17,mid,0.0,2.9375,8.15625,5.21875,
60,18,mid,0.0,2.9375,8.15625,5.21875,
60,19,mid,0.0,2.9375,8.15625,5.21875,
60,20,mid,0.0,2.9375,8.15625,5.21875,
60,21,mid,0.0,2.9375,8.15625,5.21875,
60,22,mid,0.625,3.5625,8.78125,5.21875,
60,23,late,1.5813417434692383,5.143841743469238,10.362591743469238,5.21875,
60,24,late,-1.0562043190002441,4.087637424468994,9.306387424468994,5.21875,
60,25,late,3.46875,7.556387424468994,12.775137424468994,5.21875,
61,10,early,0.0,0.0,7.0,7.0,
61,11,early,0.0,0.0,7.0,7.0,
61,12,early,0.84375,0.84375,7.84375,7.0,
61,13,early,1.1875,2.03125,9.03125,7.0,
61,14,early,0.0,2.03125,9.03125,7.0,
61,15,early,0.0,2.03125,9.03125,7.0,
61,16,early,0.0,2.03125,9.03125,7.0,
61,17,mid,0.0,2.03125,9.03125,7.0,
61,18,mid,0.0,2.03125,9.03125,7.0,
61,19,mid,0.0,2.03125,9.03125,7.0,
61,20,mid,0.0,2.03125,9.03125,7.0,
61,21,mid,0.0,2.03125,9.03125,7.0,
61,22,mid,0.15625,2.1875,9.1875,7.0,
61,23,late,5.541117191314697,7.728617191314697,14.728617191314697,7.0,
61,24,late,2.52329158782959,10.251908779144287,17.251908779144287,7.0,
61,25,late,6.375,16.626908779144287,23.626908779144287,7.0,
62,10,early,0.0,0.0,6.0,6.0,
62,11,early,0.0,0.0,6.0,6.0,
62,12,early,-0.375,-0.375,5.625,6.0,
62,13,early,0.0,-0.375,5.625,6.0,
62,14,early,0.0,-0.375,5.625,6.0,
62,15,early,0.0,-0.375,5.625,6.0,
62,16,early,0.0,-0.375,5.625,6.0,
62,17,mid,0.0,-0.375,5.625,6.0,
62,18,mid,0.0,-0.375,5.625,6.0,
62,19,mid,0.0,-0.375,5.625,6.0,
62,20,mid,0.0,-0.375,5.625,6.0,
62,21,mid,0.0,-0.375,5.625,6.0,
62,22,mid,-0.21875,-0.59375,5.40625,6.0,
62,23,late,0.26073169708251953,-0.33301830291748047,5.6669816970825195,6.0,
62,24,late,-0.2001972198486328,-0.5332155227661133,5.466784477233887,6.0,
62,25,late,-0.0625,-0.5957155227661133,5.404284477233887,6.0,
63,10,early,0.0,0.0,7.1875,7.1875,
63,11,early,0.0,0.0,7.1875,7.1875,
63,12,early,1.3125,1.3125,8.5,7.1875,
63,13,early,-0.4375,0.875,8.0625,7.1875,
63,14,early,0.0,0.875,8.0625,7.1875,
63,15,early,0.0,0.875,8.0625,7.1875,
63,16,early,0.0,0.875,8.0625,7.1875,
63,17,mid,0.0,0.875,8.0625,7.1875,
63,18,mid,0.0,0.875,8.0625,7.1875,
63,19,mid,0.0,0.875,8.0625,7.1875,
63,20,mid,0.0,0.875,8.0625,7.1875,
63,21,mid,0.0,0.875,8.0625,7.1875,
63,22,mid,0.875,1.75,8.9375,7.1875,
63,23,late,0.7893252372741699,2.53932523727417,9.72682523727417,7.1875,
63,24,late,-1.1942410469055176,1.3450841903686523,8.532584190368652,7.1875,
63,25,late,5.125,6.470084190368652,13.657584190368652,7.1875,
64,10,early,0.0,0.0,6.625,6.625,
64,11,early,0.0,0.0,6.625,6.625,
64,12,early,1.03125,1.03125,7.65625,6.625,
64,13,early,-0.40625,0.625,7.25,6.625,
64,14,early,0.0,0.625,7.25,6.625,
64,15,early,0.0,0.625,7.25,6.625,
64,16,early,0.0,0.625,7.25,6.625,
64,17,mid,0.0,0.625,7.25,6.625,
64,18,mid,0.0,0.625,7.25,6.625,
64,19,mid,0.0,0.625,7.25,6.625,
64,20,mid,0.0,0.625,7.25,6.625,
64,21,mid,0.0,0.625,7.25,6.625,
64,22,mid,0.5625,1.1875,7.8125,6.625,
64,23,late,4.847980976104736,6.035480976104736,12.660480976104736,6.625,
64,24,late,2.139634609222412,8.175115585327148,14.800115585327148,6.625,
64,25,late,5.0,13.175115585327148,19.80011558532715,6.625,
65,10,early,0.0,0.0,7.8125,7.8125,
65,11,early,0.0,0.0,7.8125,7.8125,
65,12,early,-0.3125,-0.3125,7.5,7.8125,
65,13,early,0.53125,0.21875,8.03125,7.8125,
65,14,early,0.0,0.21875,8.03125,7.8125,
65,15,early,0.0,0.21875,8.03125,7.8125,
65,16,early,0.0,0.21875,8.03125,7.8125,
65,17,mid,0.0,0.21875,8.03125,7.8125,
65,18,mid,0.0,0.21875,8.03125,7.8125,
65,19,mid,0.0,0.21875,8.03125,7.8125,
65,20,mid,0.0,0.21875,8.03125,7.8125,
65,21,mid,0.0,0.21875,8.03125,7.8125,
65,22,mid,1.3125,1.53125,9.34375,7.8125,
65,23,late,2.3773088455200195,3.9085588455200195,11.72105884552002,7.8125,
65,24,late,0.8501725196838379,4.758731365203857,12.571231365203857,7.8125,
65,25,late,-0.46875,4.289981365203857,12.102481365203857,7.8125,
66,10,early,0.0,0.0,-0.375,-0.375,12.0
66,11,early,0.0,0.0,-0.375,-0.375,12.0
66,12,early,1.0,1.0,0.625,-0.375,12.0
66,13,early,-0.25,0.75,0.375,-0.375,12.0
66,14,early,0.0,0.75,0.375,-0.375,12.0
66,15,early,0.0,0.75,0.375,-0.375,12.0
66,16,early,0.0,0.75,0.375,-0.375,12.0
66,17,mid,0.0,0.75,0.375,-0.375,12.0
66,18,mid,0.0,0.75,0.375,-0.375,12.0
66,19,mid,0.0,0.75,0.375,-0.375,12.0
66,20,mid,0.0,0.75,0.375,-0.375,12.0
66,21,mid,0.0,0.75,0.375,-0.375,12.0
66,22,mid,0.8125,1.5625,1.1875,-0.375,12.0
66,23,late,9.1238431930542,10.6863431930542,10.3113431930542,-0.375,12.0
66,24,late,5.258352041244507,15.944695234298706,15.569695234298706,-0.375,12.0
66,25,late,5.5,21.444695234298706,21.069695234298706,-0.375,12.0
67,10,early,0.0,0.0,-1.875,-1.875,23.0
67,11,early,0.0,0.0,-1.875,-1.875,23.0
67,12,early,-0.25,-0.25,-2.125,-1.875,23.0
67,13,early,-0.875,-1.125,-3.0,-1.875,23.0
67,14,early,0.0,-1.125,-3.0,-1.875,23.0
67,15,early,0.0,-1.125,-3.0,-1.875,23.0
67,16,early,0.0,-1.125,-3.0,-1.875,23.0
67,17,mid,0.0,-1.125,-3.0,-1.875,23.0
67,18,mid,0.0,-1.125,-3.0,-1.875,23.0
67,19,mid,0.0,-1.125,-3.0,-1.875,23.0
67,20,mid,0.0,-1.125,-3.0,-1.875,23.0
67,21,mid,0.0,-1.125,-3.0,-1.875,23.0
67,22,mid,-0.375,-1.5,-3.375,-1.875,23.0
67,23,late,8.51029109954834,7.01029109954834,5.13529109954834,-1.875,23.0
67,24,late,2.318148612976074,9.328439712524414,7.453439712524414,-1.875,23.0
67,25,late,3.3125,12.640939712524414,10.765939712524414,-1.875,23.0
68,10,early,0.0,0.0,1.96875,1.96875,
68,11,early,0.0,0.0,1.96875,1.96875,
68,12,early,0.21875,0.21875,2.1875,1.96875,
68,13,early,0.8125,1.03125,3.0,1.96875,
68,14,early,0.0,1.03125,3.0,1.96875,
68,15,early,0.0,1.03125,3.0,1.96875,
68,16,early,0.0,1.03125,3.0,1.96875,
68,17,mid,0.0,1.03125,3.0,1.96875,
68,18,mid,0.0,1.03125,3.0,1.96875,
68,19,mid,0.0,1.03125,3.0,1.96875,
68,20,mid,0.0,1.03125,3.0,1.96875,
68,21,mid,0.0,1.03125,3.0,1.96875,
68,22,mid,0.375,1.40625,3.375,1.96875,
68,23,late,-2.2669477462768555,-0.8606977462768555,1.1080522537231445,1.96875,
68,24,late,-0.4345521926879885,-1.295249938964844,0.673500061035156,1.96875,
68,25,late,-0.65625,-1.951499938964844,0.017250061035156028,1.96875,
69,10,early,0.0,0.0,-1.9375,-1.9375,23.0
69,11,early,0.0,0.0,-1.9375,-1.9375,23.0
69,12,early,0.3125,0.3125,-1.625,-1.9375,23.0
69,13,early,-1.9375,-1.625,-3.5625,-1.9375,23.0
69,14,early,0.0,-1.625,-3.5625,-1.9375,23.0
69,15,early,0.0,-1.625,-3.5625,-1.9375,23.0
69,16,early,0.0,-1.625,-3.5625,-1.9375,23.0
69,17,mid,0.0,-1.625,-3.5625,-1.9375,23.0
69,18,mid,0.0,-1.625,-3.5625,-1.9375,23.0
69,19,mid,0.0,-1.625,-3.5625,-1.9375,23.0
69,20,mid,0.0,-1.625,-3.5625,-1.9375,23.0
69,21,mid,0.0,-1.625,-3.5625,-1.9375,23.0
69,22,mid,0.6875,-0.9375,-2.875,-1.9375,23.0
69,23,late,3.272322654724121,2.334822654724121,0.3973226547241211,-1.9375,23.0
69,24,late,-0.8708162307739258,1.4640064239501953,-0.4734935760498047,-1.9375,23.0
69,25,late,3.125,4.589006423950195,2.6515064239501953,-1.9375,23.0
70,10,early,0.0,0.0,0.375,0.375,
70,11,early,0.0,0.0,0.375,0.375,
70,12,early,0.5625,0.5625,0.9375,0.375,
70,13,early,0.3125,0.875,1.25,0.375,
70,14,early,0.0,0.875,1.25,0.375,
70,15,early,0.0,0.875,1.25,0.375,
70,16,early,0.0,0.875,1.25,0.375,
70,17,mid,0.0,0.875,1.25,0.375,
70,18,mid,0.0,0.875,1.25,0.375,
70,19,mid,0.0,0.875,1.25,0.375,
70,20,mid,0.0,0.875,1.25,0.375,
70,21,mid,0.0,0.875,1.25,0.375,
70,22,mid,1.0625,1.9375,2.3125,0.375,
70,23,late,7.553917169570923,9.491417169570923,9.866417169570923,0.375,
70,24,late,2.524233818054199,12.015650987625122,12.390650987625122,0.375,
70,25,late,6.8125,18.828150987625122,19.203150987625122,0.375,
71,10,early,0.0,0.0,-0.1875,-0.1875,
71,11,early,0.0,0.0,-0.1875,-0.1875,
71,12,early,-0.65625,-0.65625,-0.84375,-0.1875,
71,13,early,0.0625,-0.59375,-0.78125,-0.1875,
71,14,early,0.0,-0.59375,-0.78125,-0.1875,
71,15,early,0.0,-0.59375,-0.78125,-0.1875,
71,16,early,0.0,-0.59375,-0.78125,-0.1875,
71,17,mid,0.0,-0.59375,-0.78125,-0.1875,
71,18,mid,0.0,-0.59375,-0.78125,-0.1875,
71,19,mid,0.0,-0.59375,-0.78125,-0.1875,
71,20,mid,0.0,-0.59375,-0.78125,-0.1875,
71,21,mid,0.0,-0.59375,-0.78125,-0.1875,
71,22,mid,0.46875,-0.125,-0.3125,-0.1875,
71,23,late,-3.0778017044067383,-3.2028017044067383,-3.3903017044067383,-0.1875,
71,24,late,2.64202880859375,-0.5607728958129883,-0.7482728958129883,-0.1875,
71,25,late,-1.0,-1.5607728958129883,-1.7482728958129883,-0.1875,
72,10,early,0.0,0.0,2.0625,2.0625,24.0
72,11,early,0.0,0.0,2.0625,2.0625,24.0
72,12,early,2.4375,2.4375,4.5,2.0625,24.0
