prompt_idx,layer,zone,layer_delta,cumulative_delta,projected_logit_diff,baseline_logit_diff,flip_layer
72,13,early,0.0625,2.5,4.5625,2.0625,24.0
72,14,early,0.0,2.5,4.5625,2.0625,24.0
72,15,early,0.0,2.5,4.5625,2.0625,24.0
72,16,early,0.0,2.5,4.5625,2.0625,24.0
72,17,mid,0.0,2.5,4.5625,2.0625,24.0
72,18,mid,0.0,2.5,4.5625,2.0625,24.0
72,19,mid,0.0,2.5,4.5625,2.0625,24.0
72,20,mid,0.0,2.5,4.5625,2.0625,24.0
72,21,mid,0.0,2.5,4.5625,2.0625,24.0
72,22,mid,-1.0625,1.4375,3.5,2.0625,24.0
72,23,late,-2.7026119232177734,-1.2651119232177734,0.7973880767822266,2.0625,24.0
72,24,late,-1.3661775588989258,-2.631289482116699,-0.5687894821166992,2.0625,24.0
72,25,late,7.6875,5.056210517883301,7.118710517883301,2.0625,24.0
73,10,early,0.0,0.0,5.0625,5.0625,
73,11,early,0.0,0.0,5.0625,5.0625,
73,12,early,1.4375,1.4375,6.5,5.0625,
73,13,early,1.375,2.8125,7.875,5.0625,
73,14,early,0.0,2.8125,7.875,5.0625,
73,15,early,0.0,2.8125,7.875,5.0625,
73,16,early,0.0,2.8125,7.875,5.0625,
73,17,mid,0.0,2.8125,7.875,5.0625,
73,18,mid,0.0,2.8125,7.875,5.0625,
73,19,mid,0.0,2.8125,7.875,5.0625,
73,20,mid,0.0,2.8125,7.875,5.0625,
73,21,mid,0.0,2.8125,7.875,5.0625,
73,22,mid,-0.4375,2.375,7.4375,5.0625,
73,23,late,-0.7599635124206543,1.6150364875793457,6.677536487579346,5.0625,
73,24,late,-3.2230052947998047,-1.607968807220459,3.454531192779541,5.0625,
73,25,late,-1.75,-3.357968807220459,1.704531192779541,5.0625,
74,10,early,0.0,0.0,4.625,4.625,
74,11,early,0.0,0.0,4.625,4.625,
74,12,early,3.4375,3.4375,8.0625,4.625,
74,13,early,-0.375,3.0625,7.6875,4.625,
74,14,early,0.0,3.0625,7.6875,4.625,
74,15,early,0.0,3.0625,7.6875,4.625,
74,16,early,0.0,3.0625,7.6875,4.625,
74,17,mid,0.0,3.0625,7.6875,4.625,
74,18,mid,0.0,3.0625,7.6875,4.625,
74,19,mid,0.0,3.0625,7.6875,4.625,
74,20,mid,0.0,3.0625,7.6875,4.625,
74,21,mid,0.0,3.0625,7.6875,4.625,
74,22,mid,1.53125,4.59375,9.21875,4.625,
74,23,late,2.9175338745117188,7.511283874511719,12.136283874511719,4.625,
74,24,late,0.6287484169006347,8.140032291412354,12.765032291412354,4.625,
74,25,late,11.0,19.140032291412354,23.765032291412354,4.625,
75,10,early,0.0,0.0,6.0,6.0,
75,11,early,0.0,0.0,6.0,6.0,
75,12,early,0.53125,0.53125,6.53125,6.0,
75,13,early,1.5625,2.09375,8.09375,6.0,
75,14,early,0.0,2.09375,8.09375,6.0,
75,15,early,0.0,2.09375,8.09375,6.0,
75,16,early,0.0,2.09375,8.09375,6.0,
75,17,mid,0.0,2.09375,8.09375,6.0,
75,18,mid,0.0,2.09375,8.09375,6.0,
75,19,mid,0.0,2.09375,8.09375,6.0,
75,20,mid,0.0,2.09375,8.09375,6.0,
75,21,mid,0.0,2.09375,8.09375,6.0,
75,22,mid,-0.125,1.96875,7.96875,6.0,
75,23,late,-1.4195890426635742,0.5491609573364258,6.549160957336426,6.0,
75,24,late,-3.8103270530700684,-3.2611660957336426,2.7388339042663574,6.0,
75,25,late,-1.25,-4.511166095733643,1.4888339042663574,6.0,
76,10,early,0.0,0.0,2.5,2.5,
76,11,early,0.0,0.0,2.5,2.5,
76,12,early,1.1875,1.1875,3.6875,2.5,
76,13,early,-0.375,0.8125,3.3125,2.5,
76,14,early,0.0,0.8125,3.3125,2.5,
76,15,early,0.0,0.8125,3.3125,2.5,
76,16,early,0.0,0.8125,3.3125,2.5,
76,17,mid,0.0,0.8125,3.3125,2.5,
76,18,mid,0.0,0.8125,3.3125,2.5,
76,19,mid,0.0,0.8125,3.3125,2.5,
76,20,mid,0.0,0.8125,3.3125,2.5,
76,21,mid,0.0,0.8125,3.3125,2.5,
76,22,mid,0.3125,1.125,3.625,2.5,
76,23,late,3.8490047454833984,4.974004745483398,7.474004745483398,2.5,
76,24,late,1.5353450775146484,6.509349822998047,9.009349822998047,2.5,
76,25,late,8.6875,15.196849822998047,17.696849822998047,2.5,
77,10,early,0.0,0.0,5.4375,5.4375,
77,11,early,0.0,0.0,5.4375,5.4375,
77,12,early,-1.8125,-1.8125,3.625,5.4375,
77,13,early,1.21875,-0.59375,4.84375,5.4375,
77,14,early,0.0,-0.59375,4.84375,5.4375,
77,15,early,0.0,-0.59375,4.84375,5.4375,
77,16,early,0.0,-0.59375,4.84375,5.4375,
77,17,mid,0.0,-0.59375,4.84375,5.4375,
77,18,mid,0.0,-0.59375,4.84375,5.4375,
77,19,mid,0.0,-0.59375,4.84375,5.4375,
77,20,mid,0.0,-0.59375,4.84375,5.4375,
77,21,mid,0.0,-0.59375,4.84375,5.4375,
77,22,mid,2.375,1.78125,7.21875,5.4375,
77,23,late,-0.028962612152099595,1.7522873878479004,7.1897873878479,5.4375,
77,24,late,-1.263608455657959,0.4886789321899414,5.926178932189941,5.4375,
77,25,late,-0.625,-0.1363210678100586,5.301178932189941,5.4375,
78,10,early,0.0,0.0,-3.9375,-3.9375,24.0
78,11,early,0.0,0.0,-3.9375,-3.9375,24.0
78,12,early,-0.125,-0.125,-4.0625,-3.9375,24.0
78,13,early,0.125,0.0,-3.9375,-3.9375,24.0
78,14,early,0.0,0.0,-3.9375,-3.9375,24.0
78,15,early,0.0,0.0,-3.9375,-3.9375,24.0
78,16,early,0.0,0.0,-3.9375,-3.9375,24.0
78,17,mid,0.0,0.0,-3.9375,-3.9375,24.0
78,18,mid,0.0,0.0,-3.9375,-3.9375,24.0
78,19,mid,0.0,0.0,-3.9375,-3.9375,24.0
78,20,mid,0.0,0.0,-3.9375,-3.9375,24.0
78,21,mid,0.0,0.0,-3.9375,-3.9375,24.0
78,22,mid,-0.125,-0.125,-4.0625,-3.9375,24.0
78,23,late,3.327123641967773,3.202123641967773,-0.735376358032227,-3.9375,24.0
78,24,late,2.1071557998657227,5.309279441833496,1.371779441833496,-3.9375,24.0
78,25,late,2.5625,7.871779441833496,3.934279441833496,-3.9375,24.0
79,10,early,0.0,0.0,-2.0625,-2.0625,23.0
79,11,early,0.0,0.0,-2.0625,-2.0625,23.0
79,12,early,0.5625,0.5625,-1.5,-2.0625,23.0
79,13,early,-0.1875,0.375,-1.6875,-2.0625,23.0
79,14,early,0.0,0.375,-1.6875,-2.0625,23.0
79,15,early,0.0,0.375,-1.6875,-2.0625,23.0
79,16,early,0.0,0.375,-1.6875,-2.0625,23.0
79,17,mid,0.0,0.375,-1.6875,-2.0625,23.0
79,18,mid,0.0,0.375,-1.6875,-2.0625,23.0
79,19,mid,0.0,0.375,-1.6875,-2.0625,23.0
79,20,mid,0.0,0.375,-1.6875,-2.0625,23.0
79,21,mid,0.0,0.375,-1.6875,-2.0625,23.0
79,22,mid,0.25,0.625,-1.4375,-2.0625,23.0
79,23,late,3.8169808387756348,4.441980838775635,2.3794808387756348,-2.0625,23.0
79,24,late,-0.6743416786193848,3.76763916015625,1.70513916015625,-2.0625,23.0
79,25,late,1.1875,4.95513916015625,2.89263916015625,-2.0625,23.0
80,10,early,0.0,0.0,-4.75,-4.75,
80,11,early,0.0,0.0,-4.75,-4.75,
80,12,early,-0.0625,-0.0625,-4.8125,-4.75,
80,13,early,-0.5,-0.5625,-5.3125,-4.75,
80,14,early,0.0,-0.5625,-5.3125,-4.75,
80,15,early,0.0,-0.5625,-5.3125,-4.75,
80,16,early,0.0,-0.5625,-5.3125,-4.75,
80,17,mid,0.0,-0.5625,-5.3125,-4.75,
80,18,mid,0.0,-0.5625,-5.3125,-4.75,
80,19,mid,0.0,-0.5625,-5.3125,-4.75,
80,20,mid,0.0,-0.5625,-5.3125,-4.75,
80,21,mid,0.0,-0.5625,-5.3125,-4.75,
80,22,mid,0.3125,-0.25,-5.0,-4.75,
80,23,late,0.9655437469482422,0.7155437469482422,-4.034456253051758,-4.75,
80,24,late,-1.027049541473389,-0.3115057945251467,-5.0615057945251465,-4.75,
80,25,late,1.0,0.6884942054748533,-4.0615057945251465,-4.75,
81,10,early,0.0,0.0,-2.6875,-2.6875,23.0
81,11,early,0.0,0.0,-2.6875,-2.6875,23.0
81,12,early,0.375,0.375,-2.3125,-2.6875,23.0
81,13,early,-0.0625,0.3125,-2.375,-2.6875,23.0
81,14,early,0.0,0.3125,-2.375,-2.6875,23.0
81,15,early,0.0,0.3125,-2.375,-2.6875,23.0
81,16,early,0.0,0.3125,-2.375,-2.6875,23.0
81,17,mid,0.0,0.3125,-2.375,-2.6875,23.0
81,18,mid,0.0,0.3125,-2.375,-2.6875,23.0
81,19,mid,0.0,0.3125,-2.375,-2.6875,23.0
81,20,mid,0.0,0.3125,-2.375,-2.6875,23.0
81,21,mid,0.0,0.3125,-2.375,-2.6875,23.0
81,22,mid,-0.6875,-0.375,-3.0625,-2.6875,23.0
81,23,late,4.125450134277344,3.7504501342773438,1.0629501342773438,-2.6875,23.0
81,24,late,0.6349501609802246,4.385400295257568,1.6979002952575684,-2.6875,23.0
81,25,late,2.0,6.385400295257568,3.6979002952575684,-2.6875,23.0
82,10,early,0.0,0.0,-4.125,-4.125,24.0
82,11,early,0.0,0.0,-4.125,-4.125,24.0
82,12,early,-0.75,-0.75,-4.875,-4.125,24.0
82,13,early,-0.125,-0.875,-5.0,-4.125,24.0
82,14,early,0.0,-0.875,-5.0,-4.125,24.0
82,15,early,0.0,-0.875,-5.0,-4.125,24.0
82,16,early,0.0,-0.875,-5.0,-4.125,24.0
82,17,mid,0.0,-0.875,-5.0,-4.125,24.0
82,18,mid,0.0,-0.875,-5.0,-4.125,24.0
82,19,mid,0.0,-0.875,-5.0,-4.125,24.0
82,20,mid,0.0,-0.875,-5.0,-4.125,24.0
82,21,mid,0.0,-0.875,-5.0,-4.125,24.0
82,22,mid,0.625,-0.25,-4.375,-4.125,24.0
82,23,late,1.1594557762145996,0.9094557762145996,-3.2155442237854004,-4.125,24.0
82,24,late,4.4778923988342285,5.387348175048828,1.2623481750488281,-4.125,24.0
82,25,late,5.125,10.512348175048828,6.387348175048828,-4.125,24.0
83,10,early,0.0,0.0,-2.4375,-2.4375,24.0
83,11,early,0.0,0.0,-2.4375,-2.4375,24.0
83,12,early,0.0625,0.0625,-2.375,-2.4375,24.0
83,13,early,0.375,0.4375,-2.0,-2.4375,24.0
83,14,early,0.0,0.4375,-2.0,-2.4375,24.0
83,15,early,0.0,0.4375,-2.0,-2.4375,24.0
83,16,early,0.0,0.4375,-2.0,-2.4375,24.0
83,17,mid,0.0,0.4375,-2.0,-2.4375,24.0
83,18,mid,0.0,0.4375,-2.0,-2.4375,24.0
83,19,mid,0.0,0.4375,-2.0,-2.4375,24.0
83,20,mid,0.0,0.4375,-2.0,-2.4375,24.0
83,21,mid,0.0,0.4375,-2.0,-2.4375,24.0
83,22,mid,0.625,1.0625,-1.375,-2.4375,24.0
83,23,late,0.3073244094848633,1.3698244094848633,-1.0676755905151367,-2.4375,24.0
83,24,late,1.1439075469970703,2.5137319564819336,0.0762319564819336,-2.4375,24.0
83,25,late,1.75,4.263731956481934,1.8262319564819336,-2.4375,24.0
84,10,early,0.0,0.0,3.0625,3.0625,
84,11,early,0.0,0.0,3.0625,3.0625,
84,12,early,1.1875,1.1875,4.25,3.0625,
84,13,early,-1.03125,0.15625,3.21875,3.0625,
84,14,early,0.0,0.15625,3.21875,3.0625,
84,15,early,0.0,0.15625,3.21875,3.0625,
84,16,early,0.0,0.15625,3.21875,3.0625,
84,17,mid,0.0,0.15625,3.21875,3.0625,
84,18,mid,0.0,0.15625,3.21875,3.0625,
84,19,mid,0.0,0.15625,3.21875,3.0625,
84,20,mid,0.0,0.15625,3.21875,3.0625,
84,21,mid,0.0,0.15625,3.21875,3.0625,
84,22,mid,1.375,1.53125,4.59375,3.0625,
84,23,late,1.4206504821777344,2.9519004821777344,6.014400482177734,3.0625,
84,24,late,0.0818014144897461,3.0337018966674805,6.0962018966674805,3.0625,
84,25,late,3.1875,6.2212018966674805,9.28370189666748,3.0625,
85,10,early,0.0,0.0,4.625,4.625,
85,11,early,0.0,0.0,4.625,4.625,
85,12,early,0.375,0.375,5.0,4.625,
85,13,early,0.5625,0.9375,5.5625,4.625,
85,14,early,0.0,0.9375,5.5625,4.625,
85,15,early,0.0,0.9375,5.5625,4.625,
85,16,early,0.0,0.9375,5.5625,4.625,
85,17,mid,0.0,0.9375,5.5625,4.625,
85,18,mid,0.0,0.9375,5.5625,4.625,
85,19,mid,0.0,0.9375,5.5625,4.625,
85,20,mid,0.0,0.9375,5.5625,4.625,
85,21,mid,0.0,0.9375,5.5625,4.625,
85,22,mid,1.1875,2.125,6.75,4.625,
85,23,late,6.19527530670166,8.32027530670166,12.94527530670166,4.625,
85,24,late,4.230247497558594,12.550522804260254,17.175522804260254,4.625,
85,25,late,5.875,18.425522804260254,23.050522804260254,4.625,
86,10,early,0.0,0.0,2.8125,2.8125,23.0
86,11,early,0.0,0.0,2.8125,2.8125,23.0
86,12,early,-2.375,-2.375,0.4375,2.8125,23.0
86,13,early,-0.3125,-2.6875,0.125,2.8125,23.0
86,14,early,0.0,-2.6875,0.125,2.8125,23.0
86,15,early,0.0,-2.6875,0.125,2.8125,23.0
86,16,early,0.0,-2.6875,0.125,2.8125,23.0
86,17,mid,0.0,-2.6875,0.125,2.8125,23.0
86,18,mid,0.0,-2.6875,0.125,2.8125,23.0
86,19,mid,0.0,-2.6875,0.125,2.8125,23.0
86,20,mid,0.0,-2.6875,0.125,2.8125,23.0
86,21,mid,0.0,-2.6875,0.125,2.8125,23.0
86,22,mid,0.0625,-2.625,0.1875,2.8125,23.0
86,23,late,-3.764437675476074,-6.389437675476074,-3.576937675476074,2.8125,23.0
86,24,late,-1.7709455490112305,-8.160383224487305,-5.347883224487305,2.8125,23.0
86,25,late,2.0,-6.160383224487305,-3.3478832244873047,2.8125,23.0
87,10,early,0.0,0.0,3.46875,3.46875,
87,11,early,0.0,0.0,3.46875,3.46875,
87,12,early,0.53125,0.53125,4.0,3.46875,
87,13,early,0.84375,1.375,4.84375,3.46875,
87,14,early,0.0,1.375,4.84375,3.46875,
87,15,early,0.0,1.375,4.84375,3.46875,
87,16,early,0.0,1.375,4.84375,3.46875,
87,17,mid,0.0,1.375,4.84375,3.46875,
87,18,mid,0.0,1.375,4.84375,3.46875,
87,19,mid,0.0,1.375,4.84375,3.46875,
87,20,mid,0.0,1.375,4.84375,3.46875,
87,21,mid,0.0,1.375,4.84375,3.46875,
87,22,mid,1.25,2.625,6.09375,3.46875,
87,23,late,-1.997535228729248,0.627464771270752,4.096214771270752,3.46875,
87,24,late,-1.904550552368164,-1.277085781097412,2.191664218902588,3.46875,
87,25,late,0.0,-1.277085781097412,2.191664218902588,3.46875,
88,10,early,0.0,0.0,4.09375,4.09375,
88,11,early,0.0,0.0,4.09375,4.09375,
88,12,early,0.96875,0.96875,5.0625,4.09375,
88,13,early,-0.375,0.59375,4.6875,4.09375,
88,14,early,0.0,0.59375,4.6875,4.09375,
88,15,early,0.0,0.59375,4.6875,4.09375,
88,16,early,0.0,0.59375,4.6875,4.09375,
88,17,mid,0.0,0.59375,4.6875,4.09375,
88,18,mid,0.0,0.59375,4.6875,4.09375,
88,19,mid,0.0,0.59375,4.6875,4.09375,
88,20,mid,0.0,0.59375,4.6875,4.09375,
88,21,mid,0.0,0.59375,4.6875,4.09375,
88,22,mid,1.15625,1.75,5.84375,4.09375,
88,23,late,2.237152099609375,3.987152099609375,8.080902099609375,4.09375,
88,24,late,0.0572233200073243,4.044375419616699,8.1381254196167,4.09375,
88,25,late,2.75,6.794375419616699,10.8881254196167,4.09375,
89,10,early,0.0,0.0,3.1875,3.1875,
89,11,early,0.0,0.0,3.1875,3.1875,
89,12,early,0.1875,0.1875,3.375,3.1875,
89,13,early,-0.15625,0.03125,3.21875,3.1875,
89,14,early,0.0,0.03125,3.21875,3.1875,
89,15,early,0.0,0.03125,3.21875,3.1875,
89,16,early,0.0,0.03125,3.21875,3.1875,
89,17,mid,0.0,0.03125,3.21875,3.1875,
89,18,mid,0.0,0.03125,3.21875,3.1875,
89,19,mid,0.0,0.03125,3.21875,3.1875,
89,20,mid,0.0,0.03125,3.21875,3.1875,
89,21,mid,0.0,0.03125,3.21875,3.1875,
89,22,mid,0.875,0.90625,4.09375,3.1875,
89,23,late,3.386432647705078,4.292682647705078,7.480182647705078,3.1875,
89,24,late,1.3369126319885254,5.6295952796936035,8.817095279693604,3.1875,
89,25,late,2.625,8.254595279693604,11.442095279693604,3.1875,
90,10,early,0.0,0.0,3.09375,3.09375,
90,11,early,0.0,0.0,3.09375,3.09375,
90,12,early,0.71875,0.71875,3.8125,3.09375,
90,13,early,0.125,0.84375,3.9375,3.09375,
90,14,early,0.0,0.84375,3.9375,3.09375,
90,15,early,0.0,0.84375,3.9375,3.09375,
90,16,early,0.0,0.84375,3.9375,3.09375,
90,17,mid,0.0,0.84375,3.9375,3.09375,
90,18,mid,0.0,0.84375,3.9375,3.09375,
90,19,mid,0.0,0.84375,3.9375,3.09375,
90,20,mid,0.0,0.84375,3.9375,3.09375,
90,21,mid,0.0,0.84375,3.9375,3.09375,
90,22,mid,0.15625,1.0,4.09375,3.09375,
90,23,late,5.936662673950195,6.936662673950195,10.030412673950195,3.09375,
90,24,late,-0.4090633392333985,6.527599334716797,9.621349334716797,3.09375,
90,25,late,3.71875,10.246349334716797,13.340099334716797,3.09375,
91,10,early,0.0,0.0,3.1875,3.1875,
91,11,early,0.0,0.0,3.1875,3.1875,
91,12,early,0.1875,0.1875,3.375,3.1875,
91,13,early,-0.28125,-0.09375,3.09375,3.1875,
91,14,early,0.0,-0.09375,3.09375,3.1875,
91,15,early,0.0,-0.09375,3.09375,3.1875,
91,16,early,0.0,-0.09375,3.09375,3.1875,
91,17,mid,0.0,-0.09375,3.09375,3.1875,
91,18,mid,0.0,-0.09375,3.09375,3.1875,
91,19,mid,0.0,-0.09375,3.09375,3.1875,
91,20,mid,0.0,-0.09375,3.09375,3.1875,
91,21,mid,0.0,-0.09375,3.09375,3.1875,
91,22,mid,0.4375,0.34375,3.53125,3.1875,
91,23,late,4.131469011306763,4.475219011306763,7.662719011306763,3.1875,
91,24,late,0.9904415607452393,5.465660572052002,8.653160572052002,3.1875,
91,25,late,3.65625,9.121910572052002,12.309410572052002,3.1875,
92,10,early,0.0,0.0,1.4375,1.4375,
92,11,early,0.0,0.0,1.4375,1.4375,
92,12,early,0.9375,0.9375,2.375,1.4375,
92,13,early,-0.09375,0.84375,2.28125,1.4375,
92,14,early,0.0,0.84375,2.28125,1.4375,
92,15,early,0.0,0.84375,2.28125,1.4375,
92,16,early,0.0,0.84375,2.28125,1.4375,
92,17,mid,0.0,0.84375,2.28125,1.4375,
92,18,mid,0.0,0.84375,2.28125,1.4375,
92,19,mid,0.0,0.84375,2.28125,1.4375,
92,20,mid,0.0,0.84375,2.28125,1.4375,
92,21,mid,0.0,0.84375,2.28125,1.4375,
92,22,mid,0.5625,1.40625,2.84375,1.4375,
92,23,late,4.666053771972656,6.072303771972656,7.509803771972656,1.4375,
92,24,late,-2.017453193664551,4.0548505783081055,5.4923505783081055,1.4375,
92,25,late,0.3125,4.3673505783081055,5.8048505783081055,1.4375,
93,10,early,0.0,0.0,0.5625,0.5625,
93,11,early,0.0,0.0,0.5625,0.5625,
93,12,early,0.1875,0.1875,0.75,0.5625,
93,13,early,0.25,0.4375,1.0,0.5625,
93,14,early,0.0,0.4375,1.0,0.5625,
93,15,early,0.0,0.4375,1.0,0.5625,
93,16,early,0.0,0.4375,1.0,0.5625,
93,17,mid,0.0,0.4375,1.0,0.5625,
93,18,mid,0.0,0.4375,1.0,0.5625,
93,19,mid,0.0,0.4375,1.0,0.5625,
93,20,mid,0.0,0.4375,1.0,0.5625,
93,21,mid,0.0,0.4375,1.0,0.5625,
93,22,mid,0.625,1.0625,1.625,0.5625,
93,23,late,4.332488059997559,5.394988059997559,5.957488059997559,0.5625,
93,24,late,-3.2847471237182617,2.110240936279297,2.672740936279297,0.5625,
93,25,late,0.9375,3.047740936279297,3.610240936279297,0.5625,
94,10,early,0.0,0.0,3.625,3.625,
94,11,early,0.0,0.0,3.625,3.625,
94,12,early,0.9375,0.9375,4.5625,3.625,
94,13,early,-0.15625,0.78125,4.40625,3.625,
94,14,early,0.0,0.78125,4.40625,3.625,
94,15,early,0.0,0.78125,4.40625,3.625,
94,16,early,0.0,0.78125,4.40625,3.625,
94,17,mid,0.0,0.78125,4.40625,3.625,
94,18,mid,0.0,0.78125,4.40625,3.625,
94,19,mid,0.0,0.78125,4.40625,3.625,
94,20,mid,0.0,0.78125,4.40625,3.625,
94,21,mid,0.0,0.78125,4.40625,3.625,
94,22,mid,0.4375,1.21875,4.84375,3.625,
94,23,late,5.278507232666016,6.497257232666016,10.122257232666016,3.625,
94,24,late,-1.3886146545410156,5.108642578125,8.733642578125,3.625,
94,25,late,2.65625,7.764892578125,11.389892578125,3.625,
95,10,early,0.0,0.0,5.28125,5.28125,
95,11,early,0.0,0.0,5.28125,5.28125,
95,12,early,0.40625,0.40625,5.6875,5.28125,
95,13,early,0.0,0.40625,5.6875,5.28125,
95,14,early,0.0,0.40625,5.6875,5.28125,
95,15,early,0.0,0.40625,5.6875,5.28125,
95,16,early,0.0,0.40625,5.6875,5.28125,
95,17,mid,0.0,0.40625,5.6875,5.28125,
95,18,mid,0.0,0.40625,5.6875,5.28125,
95,19,mid,0.0,0.40625,5.6875,5.28125,
95,20,mid,0.0,0.40625,5.6875,5.28125,
95,21,mid,0.0,0.40625,5.6875,5.28125,
95,22,mid,1.15625,1.5625,6.84375,5.28125,
95,23,late,5.617495536804199,7.179995536804199,12.4612455368042,5.28125,
95,24,late,1.857025146484375,9.037020683288574,14.318270683288574,5.28125,
95,25,late,5.28125,14.318270683288574,19.599520683288574,5.28125,
