prompt_idx,feature_id,layer,zone,contribution_to_correct,effect_size,data_source
24,L15_F127839,15,early,-0.3125,0.3125,ablation_zero
24,L16_F45664,16,early,0.5438728332519531,-0.5438728332519531,ablation_zero
24,L16_F76227,16,early,,,none
24,L17_F111317,17,mid,-0.3444089889526367,0.3444089889526367,ablation_zero
24,L17_F51924,17,mid,,,none
24,L18_F149556,18,mid,-0.5,0.5,ablation_zero
24,L18_F27853,18,mid,,,none
24,L19_F29102,19,mid,,,none
24,L20_F36426,20,mid,,,none
24,L21_F54492,21,mid,,,none
24,L22_F32734,22,mid,,,none
24,L22_F78043,22,mid,0.25,-0.25,ablation_zero
24,L23_F40170,23,late,0.53125,-0.53125,ablation_zero
24,L23_F6889,23,late,0.78125,-0.78125,ablation_zero
24,L24_F35447,24,late,0.875,-0.875,ablation_zero
24,L25_F43384,25,late,2.21875,-2.21875,ablation_zero
24,L25_F54011,25,late,2.038273334503174,-2.038273334503174,ablation_zero
24,L25_F90133,25,late,1.96875,-1.96875,ablation_zero
25,L13_F63127,13,early,,,none
25,L14_F129011,14,early,,,none
25,L15_F127839,15,early,-0.125,0.125,ablation_zero
25,L16_F45664,16,early,0.6339578628540039,-0.6339578628540039,ablation_zero
25,L16_F76227,16,early,,,none
25,L17_F111317,17,mid,-2.4191036224365234,2.4191036224365234,ablation_zero
25,L17_F51924,17,mid,,,none
25,L18_F149556,18,mid,-1.3125,1.3125,ablation_zero
25,L18_F27853,18,mid,,,none
25,L19_F29102,19,mid,,,none
25,L20_F36426,20,mid,,,none
25,L21_F54492,21,mid,,,none
25,L22_F32734,22,mid,,,none
25,L22_F78043,22,mid,1.8125,-1.8125,ablation_zero
25,L23_F40170,23,late,2.03125,-2.03125,ablation_zero
25,L23_F6889,23,late,2.15625,-2.15625,ablation_zero
25,L24_F35447,24,late,1.875,-1.875,ablation_zero
25,L25_F43384,25,late,6.6875,-6.6875,ablation_zero
25,L25_F54011,25,late,6.561160087585449,-6.561160087585449,ablation_zero
25,L25_F90133,25,late,6.375,-6.375,ablation_zero
26,L13_F63127,13,early,,,none
26,L14_F129011,14,early,,,none
26,L15_F127839,15,early,0.34375,-0.34375,ablation_zero
26,L16_F45664,16,early,0.1988911628723144,-0.1988911628723144,ablation_zero
26,L16_F76227,16,early,,,none
26,L17_F111317,17,mid,-0.1167535781860351,0.1167535781860351,ablation_zero
26,L17_F51924,17,mid,,,none
26,L18_F149556,18,mid,-0.375,0.375,ablation_zero
26,L18_F27853,18,mid,,,none
26,L19_F29102,19,mid,,,none
26,L20_F36426,20,mid,,,none
26,L21_F54492,21,mid,,,none
26,L22_F32734,22,mid,,,none
26,L22_F78043,22,mid,-0.90625,0.90625,ablation_zero
26,L23_F40170,23,late,-0.3125,0.3125,ablation_zero
26,L23_F6889,23,late,-0.1875,0.1875,ablation_zero
26,L24_F35447,24,late,0.1875,-0.1875,ablation_zero
26,L25_F43384,25,late,0.671875,-0.671875,ablation_zero
26,L25_F54011,25,late,0.7686564922332764,-0.7686564922332764,ablation_zero
26,L25_F90133,25,late,0.375,-0.375,ablation_zero
27,L13_F63127,13,early,,,none
27,L14_F129011,14,early,,,none
27,L15_F127839,15,early,0.875,-0.875,ablation_zero
27,L16_F45664,16,early,0.0833063125610351,-0.0833063125610351,ablation_zero
27,L16_F76227,16,early,,,none
27,L17_F111317,17,mid,-0.1874494552612304,0.1874494552612304,ablation_zero
27,L17_F51924,17,mid,,,none
27,L18_F149556,18,mid,0.125,-0.125,ablation_zero
27,L18_F27853,18,mid,,,none
27,L19_F29102,19,mid,,,none
27,L20_F36426,20,mid,,,none
27,L21_F54492,21,mid,,,none
27,L22_F32734,22,mid,,,none
27,L22_F78043,22,mid,0.5625,-0.5625,ablation_zero
27,L23_F40170,23,late,0.4375,-0.4375,ablation_zero
27,L23_F6889,23,late,0.75,-0.75,ablation_zero
27,L24_F35447,24,late,0.75,-0.75,ablation_zero
27,L25_F43384,25,late,2.15625,-2.15625,ablation_zero
27,L25_F54011,25,late,2.265055656433105,-2.265055656433105,ablation_zero
27,L25_F90133,25,late,1.9375,-1.9375,ablation_zero
28,L13_F63127,13,early,,,none
28,L14_F129011,14,early,,,none
28,L15_F127839,15,early,0.8125,-0.8125,ablation_zero
28,L16_F45664,16,early,1.36338472366333,-1.36338472366333,ablation_zero
28,L16_F76227,16,early,,,none
28,L17_F111317,17,mid,-0.2931804656982422,0.2931804656982422,ablation_zero
28,L17_F51924,17,mid,,,none
28,L18_F149556,18,mid,-0.9375,0.9375,ablation_zero
28,L18_F27853,18,mid,,,none
28,L19_F29102,19,mid,,,none
28,L20_F36426,20,mid,,,none
28,L21_F54492,21,mid,,,none
28,L22_F32734,22,mid,,,none
28,L22_F78043,22,mid,0.1875,-0.1875,ablation_zero
28,L23_F40170,23,late,0.9375,-0.9375,ablation_zero
28,L23_F6889,23,late,1.28125,-1.28125,ablation_zero
28,L24_F35447,24,late,1.59375,-1.59375,ablation_zero
28,L25_F43384,25,late,2.0,-2.0,ablation_zero
28,L25_F54011,25,late,1.902531623840332,-1.902531623840332,ablation_zero
28,L25_F90133,25,late,1.8125,-1.8125,ablation_zero
29,L13_F63127,13,early,,,none
29,L14_F129011,14,early,,,none
29,L15_F127839,15,early,0.09375,-0.09375,ablation_zero
29,L16_F45664,16,early,-0.6186437606811523,0.6186437606811523,ablation_zero
29,L16_F76227,16,early,,,none
29,L17_F111317,17,mid,-0.4709382057189941,0.4709382057189941,ablation_zero
29,L17_F51924,17,mid,,,none
29,L18_F149556,18,mid,0.0625,-0.0625,ablation_zero
29,L18_F27853,18,mid,,,none
29,L19_F29102,19,mid,,,none
29,L20_F36426,20,mid,,,none
29,L21_F54492,21,mid,,,none
29,L22_F32734,22,mid,,,none
29,L22_F78043,22,mid,1.28125,-1.28125,ablation_zero
29,L23_F40170,23,late,0.40625,-0.40625,ablation_zero
29,L23_F6889,23,late,0.5,-0.5,ablation_zero
29,L24_F35447,24,late,0.28125,-0.28125,ablation_zero
29,L25_F43384,25,late,0.78125,-0.78125,ablation_zero
29,L25_F54011,25,late,0.8968868255615234,-0.8968868255615234,ablation_zero
29,L25_F90133,25,late,0.71875,-0.71875,ablation_zero
30,L13_F63127,13,early,,,none
30,L14_F129011,14,early,,,none
30,L15_F127839,15,early,0.0625,-0.0625,ablation_zero
30,L16_F45664,16,early,0.7362470626831055,-0.7362470626831055,ablation_zero
30,L16_F76227,16,early,,,none
30,L17_F111317,17,mid,0.3561077117919922,-0.3561077117919922,ablation_zero
30,L17_F51924,17,mid,,,none
30,L18_F149556,18,mid,-0.1875,0.1875,ablation_zero
30,L18_F27853,18,mid,,,none
30,L19_F29102,19,mid,,,none
30,L20_F36426,20,mid,,,none
30,L21_F54492,21,mid,,,none
30,L22_F32734,22,mid,,,none
30,L22_F78043,22,mid,0.9375,-0.9375,ablation_zero
30,L23_F40170,23,late,0.3125,-0.3125,ablation_zero
30,L23_F6889,23,late,0.3125,-0.3125,ablation_zero
30,L24_F35447,24,late,0.5,-0.5,ablation_zero
30,L25_F43384,25,late,-0.3125,0.3125,ablation_zero
30,L25_F54011,25,late,-0.1114101409912109,0.1114101409912109,ablation_zero
30,L25_F90133,25,late,-0.25,0.25,ablation_zero
31,L13_F63127,13,early,,,none
31,L14_F129011,14,early,,,none
31,L15_F127839,15,early,1.71875,-1.71875,ablation_zero
31,L16_F45664,16,early,1.3241477012634275,-1.3241477012634275,ablation_zero
31,L16_F76227,16,early,,,none
31,L17_F111317,17,mid,0.8625502586364746,-0.8625502586364746,ablation_zero
31,L17_F51924,17,mid,,,none
31,L18_F149556,18,mid,-0.75,0.75,ablation_zero
31,L18_F27853,18,mid,,,none
31,L19_F29102,19,mid,,,none
31,L20_F36426,20,mid,,,none
31,L21_F54492,21,mid,,,none
31,L22_F32734,22,mid,,,none
31,L22_F78043,22,mid,1.34375,-1.34375,ablation_zero
31,L23_F40170,23,late,2.34375,-2.34375,ablation_zero
31,L23_F6889,23,late,2.21875,-2.21875,ablation_zero
31,L24_F35447,24,late,0.625,-0.625,ablation_zero
31,L25_F43384,25,late,1.75,-1.75,ablation_zero
31,L25_F54011,25,late,1.4763917922973633,-1.4763917922973633,ablation_zero
31,L25_F90133,25,late,1.75,-1.75,ablation_zero
32,L13_F63127,13,early,,,none
32,L14_F129011,14,early,,,none
32,L15_F127839,15,early,-0.09375,0.09375,ablation_zero
32,L16_F45664,16,early,-0.1980881690979004,0.1980881690979004,ablation_zero
32,L16_F76227,16,early,,,none
32,L17_F111317,17,mid,0.1628413200378418,-0.1628413200378418,ablation_zero
32,L17_F51924,17,mid,,,none
32,L18_F149556,18,mid,-0.53125,0.53125,ablation_zero
32,L18_F27853,18,mid,,,none
32,L19_F29102,19,mid,,,none
32,L20_F36426,20,mid,,,none
32,L21_F54492,21,mid,,,none
32,L22_F32734,22,mid,,,none
32,L22_F78043,22,mid,-0.59375,0.59375,ablation_zero
32,L23_F40170,23,late,-1.125,1.125,ablation_zero
32,L23_F6889,23,late,-1.125,1.125,ablation_zero
32,L24_F35447,24,late,-0.21875,0.21875,ablation_zero
32,L25_F43384,25,late,-0.84375,0.84375,ablation_zero
32,L25_F54011,25,late,-0.830533504486084,0.830533504486084,ablation_zero
32,L25_F90133,25,late,-0.84375,0.84375,ablation_zero
33,L13_F63127,13,early,,,none
33,L14_F129011,14,early,,,none
33,L15_F127839,15,early,-0.09375,0.09375,ablation_zero
33,L16_F45664,16,early,-0.4723796844482422,0.4723796844482422,ablation_zero
33,L16_F76227,16,early,,,none
33,L17_F111317,17,mid,-0.0209670066833496,0.0209670066833496,ablation_zero
33,L17_F51924,17,mid,,,none
33,L18_F149556,18,mid,-0.125,0.125,ablation_zero
33,L18_F27853,18,mid,,,none
33,L19_F29102,19,mid,,,none
33,L20_F36426,20,mid,,,none
33,L21_F54492,21,mid,,,none
33,L22_F32734,22,mid,,,none
33,L22_F78043,22,mid,0.4375,-0.4375,ablation_zero
33,L23_F40170,23,late,-0.75,0.75,ablation_zero
33,L23_F6889,23,late,-0.75,0.75,ablation_zero
33,L24_F35447,24,late,-0.34375,0.34375,ablation_zero
33,L25_F43384,25,late,-0.5,0.5,ablation_zero
33,L25_F54011,25,late,-0.4992766380310058,0.4992766380310058,ablation_zero
33,L25_F90133,25,late,-0.5,0.5,ablation_zero
34,L13_F63127,13,early,,,none
34,L14_F129011,14,early,,,none
34,L15_F127839,15,early,0.09375,-0.09375,ablation_zero
34,L16_F45664,16,early,0.231048583984375,-0.231048583984375,ablation_zero
34,L16_F76227,16,early,,,none
34,L17_F111317,17,mid,0.2488822937011718,-0.2488822937011718,ablation_zero
34,L17_F51924,17,mid,,,none
34,L18_F149556,18,mid,0.59375,-0.59375,ablation_zero
34,L18_F27853,18,mid,,,none
34,L19_F29102,19,mid,,,none
34,L20_F36426,20,mid,,,none
34,L21_F54492,21,mid,,,none
34,L22_F32734,22,mid,,,none
34,L22_F78043,22,mid,0.28125,-0.28125,ablation_zero
34,L23_F40170,23,late,-0.21875,0.21875,ablation_zero
34,L23_F6889,23,late,-0.21875,0.21875,ablation_zero
34,L24_F35447,24,late,0.5,-0.5,ablation_zero
34,L25_F43384,25,late,0.8125,-0.8125,ablation_zero
34,L25_F54011,25,late,0.8791036605834961,-0.8791036605834961,ablation_zero
34,L25_F90133,25,late,0.8125,-0.8125,ablation_zero
35,L13_F63127,13,early,,,none
35,L14_F129011,14,early,,,none
35,L15_F127839,15,early,1.71875,-1.71875,ablation_zero
35,L16_F45664,16,early,0.6121253967285156,-0.6121253967285156,ablation_zero
35,L16_F76227,16,early,,,none
35,L17_F111317,17,mid,0.9788856506347656,-0.9788856506347656,ablation_zero
35,L17_F51924,17,mid,,,none
35,L18_F149556,18,mid,1.53125,-1.53125,ablation_zero
35,L18_F27853,18,mid,,,none
35,L19_F29102,19,mid,,,none
35,L20_F36426,20,mid,,,none
35,L21_F54492,21,mid,,,none
35,L22_F32734,22,mid,,,none
35,L22_F78043,22,mid,-0.84375,0.84375,ablation_zero
35,L23_F40170,23,late,0.09375,-0.09375,ablation_zero
35,L23_F6889,23,late,0.09375,-0.09375,ablation_zero
35,L24_F35447,24,late,1.65625,-1.65625,ablation_zero
35,L25_F43384,25,late,0.625,-0.625,ablation_zero
35,L25_F54011,25,late,0.568267822265625,-0.568267822265625,ablation_zero
35,L25_F90133,25,late,0.625,-0.625,ablation_zero
36,L13_F63127,13,early,,,none
36,L14_F129011,14,early,,,none
36,L15_F127839,15,early,-0.53125,0.53125,ablation_zero
36,L16_F45664,16,early,0.0147509574890136,-0.0147509574890136,ablation_zero
36,L16_F76227,16,early,,,none
36,L17_F111317,17,mid,-1.5654830932617188,1.5654830932617188,ablation_zero
36,L17_F51924,17,mid,,,none
36,L18_F149556,18,mid,-0.90625,0.90625,ablation_zero
36,L18_F27853,18,mid,,,none
36,L19_F29102,19,mid,,,none
36,L20_F36426,20,mid,,,none
36,L21_F54492,21,mid,,,none
36,L22_F32734,22,mid,,,none
36,L22_F78043,22,mid,-0.65625,0.65625,ablation_zero
36,L23_F40170,23,late,-3.5625,3.5625,ablation_zero
36,L23_F6889,23,late,-2.125,2.125,ablation_zero
36,L24_F35447,24,late,-0.53125,0.53125,ablation_zero
36,L25_F43384,25,late,1.1875,-1.1875,ablation_zero
36,L25_F54011,25,late,0.2459392547607422,-0.2459392547607422,ablation_zero
36,L25_F90133,25,late,0.125,-0.125,ablation_zero
37,L13_F63127,13,early,,,none
37,L14_F129011,14,early,,,none
37,L15_F127839,15,early,0.125,-0.125,ablation_zero
37,L16_F45664,16,early,0.6791834831237793,-0.6791834831237793,ablation_zero
37,L16_F76227,16,early,,,none
37,L17_F111317,17,mid,0.1014666557312011,-0.1014666557312011,ablation_zero
37,L17_F51924,17,mid,,,none
37,L18_F149556,18,mid,-0.03125,0.03125,ablation_zero
37,L18_F27853,18,mid,,,none
37,L19_F29102,19,mid,,,none
37,L20_F36426,20,mid,,,none
37,L21_F54492,21,mid,,,none
37,L22_F32734,22,mid,,,none
37,L22_F78043,22,mid,0.71875,-0.71875,ablation_zero
37,L23_F40170,23,late,-0.625,0.625,ablation_zero
37,L23_F6889,23,late,-0.0625,0.0625,ablation_zero
37,L24_F35447,24,late,0.75,-0.75,ablation_zero
37,L25_F43384,25,late,0.40625,-0.40625,ablation_zero
37,L25_F54011,25,late,0.2840847969055176,-0.2840847969055176,ablation_zero
37,L25_F90133,25,late,0.28125,-0.28125,ablation_zero
38,L13_F63127,13,early,,,none
38,L14_F129011,14,early,,,none
38,L15_F127839,15,early,-0.1875,0.1875,ablation_zero
38,L16_F45664,16,early,0.4275689125061035,-0.4275689125061035,ablation_zero
38,L16_F76227,16,early,,,none
38,L17_F111317,17,mid,-1.332085132598877,1.332085132598877,ablation_zero
38,L17_F51924,17,mid,,,none
38,L18_F149556,18,mid,-0.125,0.125,ablation_zero
38,L18_F27853,18,mid,,,none
38,L19_F29102,19,mid,,,none
38,L20_F36426,20,mid,,,none
38,L21_F54492,21,mid,,,none
38,L22_F32734,22,mid,,,none
38,L22_F78043,22,mid,1.84375,-1.84375,ablation_zero
38,L23_F40170,23,late,-1.625,1.625,ablation_zero
38,L23_F6889,23,late,-0.625,0.625,ablation_zero
38,L24_F35447,24,late,0.53125,-0.53125,ablation_zero
38,L25_F43384,25,late,1.8125,-1.8125,ablation_zero
38,L25_F54011,25,late,1.3761963844299316,-1.3761963844299316,ablation_zero
38,L25_F90133,25,late,1.0625,-1.0625,ablation_zero
39,L13_F63127,13,early,,,none
39,L14_F129011,14,early,,,none
39,L15_F127839,15,early,1.1875,-1.1875,ablation_zero
39,L16_F45664,16,early,0.7097578048706055,-0.7097578048706055,ablation_zero
39,L16_F76227,16,early,,,none
39,L17_F111317,17,mid,1.4868955612182615,-1.4868955612182615,ablation_zero
39,L17_F51924,17,mid,,,none
39,L18_F149556,18,mid,0.3125,-0.3125,ablation_zero
39,L18_F27853,18,mid,,,none
39,L19_F29102,19,mid,,,none
39,L20_F36426,20,mid,,,none
39,L21_F54492,21,mid,,,none
39,L22_F32734,22,mid,,,none
39,L22_F78043,22,mid,2.75,-2.75,ablation_zero
39,L23_F40170,23,late,0.25,-0.25,ablation_zero
39,L23_F6889,23,late,1.0,-1.0,ablation_zero
39,L24_F35447,24,late,1.71875,-1.71875,ablation_zero
39,L25_F43384,25,late,0.25,-0.25,ablation_zero
39,L25_F54011,25,late,0.1439366340637207,-0.1439366340637207,ablation_zero
39,L25_F90133,25,late,0.1875,-0.1875,ablation_zero
40,L13_F63127,13,early,,,none
40,L14_F129011,14,early,,,none
40,L15_F127839,15,early,1.40625,-1.40625,ablation_zero
40,L16_F45664,16,early,1.4498095512390137,-1.4498095512390137,ablation_zero
40,L16_F76227,16,early,,,none
40,L17_F111317,17,mid,-0.4080300331115722,0.4080300331115722,ablation_zero
40,L17_F51924,17,mid,,,none
40,L18_F149556,18,mid,0.09375,-0.09375,ablation_zero
40,L18_F27853,18,mid,,,none
40,L19_F29102,19,mid,,,none
40,L20_F36426,20,mid,,,none
40,L21_F54492,21,mid,,,none
40,L22_F32734,22,mid,,,none
40,L22_F78043,22,mid,0.5625,-0.5625,ablation_zero
40,L23_F40170,23,late,2.0,-2.0,ablation_zero
40,L23_F6889,23,late,2.375,-2.375,ablation_zero
40,L24_F35447,24,late,0.03125,-0.03125,ablation_zero
40,L25_F43384,25,late,1.46875,-1.46875,ablation_zero
40,L25_F54011,25,late,1.1758298873901367,-1.1758298873901367,ablation_zero
40,L25_F90133,25,late,0.875,-0.875,ablation_zero
41,L13_F63127,13,early,,,none
41,L14_F129011,14,early,,,none
41,L15_F127839,15,early,-1.3125,1.3125,ablation_zero
41,L16_F45664,16,early,0.9997820854187012,-0.9997820854187012,ablation_zero
41,L16_F76227,16,early,,,none
41,L17_F111317,17,mid,-0.3731989860534668,0.3731989860534668,ablation_zero
41,L17_F51924,17,mid,,,none
41,L18_F149556,18,mid,-0.375,0.375,ablation_zero
41,L18_F27853,18,mid,,,none
41,L19_F29102,19,mid,,,none
41,L20_F36426,20,mid,,,none
41,L21_F54492,21,mid,,,none
41,L22_F32734,22,mid,,,none
41,L22_F78043,22,mid,1.125,-1.125,ablation_zero
41,L23_F40170,23,late,0.125,-0.125,ablation_zero
41,L23_F6889,23,late,0.53125,-0.53125,ablation_zero
41,L24_F35447,24,late,0.96875,-0.96875,ablation_zero
41,L25_F43384,25,late,0.78125,-0.78125,ablation_zero
41,L25_F54011,25,late,0.8496270179748535,-0.8496270179748535,ablation_zero
41,L25_F90133,25,late,0.84375,-0.84375,ablation_zero
42,L13_F63127,13,early,,,none
42,L14_F129011,14,early,,,none
42,L15_F127839,15,early,-0.0625,0.0625,ablation_zero
42,L16_F45664,16,early,0.1542305946350097,-0.1542305946350097,ablation_zero
42,L16_F76227,16,early,,,none
42,L17_F111317,17,mid,-0.667595386505127,0.667595386505127,ablation_zero
42,L17_F51924,17,mid,,,none
42,L18_F149556,18,mid,0.359375,-0.359375,ablation_zero
42,L18_F27853,18,mid,,,none
42,L19_F29102,19,mid,,,none
42,L20_F36426,20,mid,,,none
42,L21_F54492,21,mid,,,none
42,L22_F32734,22,mid,,,none
42,L22_F78043,22,mid,2.0,-2.0,ablation_zero
42,L23_F40170,23,late,1.6875,-1.6875,ablation_zero
42,L23_F6889,23,late,1.75,-1.75,ablation_zero
42,L24_F35447,24,late,0.265625,-0.265625,ablation_zero
42,L25_F43384,25,late,-0.0625,0.0625,ablation_zero
42,L25_F54011,25,late,-0.0505919456481933,0.0505919456481933,ablation_zero
42,L25_F90133,25,late,-0.265625,0.265625,ablation_zero
43,L13_F63127,13,early,,,none
43,L14_F129011,14,early,,,none
43,L15_F127839,15,early,0.171875,-0.171875,ablation_zero
43,L16_F45664,16,early,0.3057308197021484,-0.3057308197021484,ablation_zero
43,L16_F76227,16,early,,,none
43,L17_F111317,17,mid,-0.2601938247680664,0.2601938247680664,ablation_zero
43,L17_F51924,17,mid,,,none
43,L18_F149556,18,mid,0.1875,-0.1875,ablation_zero
43,L18_F27853,18,mid,,,none
43,L19_F29102,19,mid,,,none
43,L20_F36426,20,mid,,,none
43,L21_F54492,21,mid,,,none
43,L22_F32734,22,mid,,,none
43,L22_F78043,22,mid,1.296875,-1.296875,ablation_zero
43,L23_F40170,23,late,2.265625,-2.265625,ablation_zero
43,L23_F6889,23,late,2.734375,-2.734375,ablation_zero
43,L24_F35447,24,late,-0.4375,0.4375,ablation_zero
43,L25_F43384,25,late,0.75,-0.75,ablation_zero
43,L25_F54011,25,late,0.6954727172851562,-0.6954727172851562,ablation_zero
43,L25_F90133,25,late,0.625,-0.625,ablation_zero
44,L13_F63127,13,early,,,none
44,L14_F129011,14,early,,,none
44,L15_F127839,15,early,-0.015625,0.015625,ablation_zero
44,L16_F45664,16,early,0.3225841522216797,-0.3225841522216797,ablation_zero
44,L16_F76227,16,early,,,none
44,L17_F111317,17,mid,-0.3692247867584228,0.3692247867584228,ablation_zero
44,L17_F51924,17,mid,,,none
44,L18_F149556,18,mid,0.734375,-0.734375,ablation_zero
44,L18_F27853,18,mid,,,none
44,L19_F29102,19,mid,,,none
44,L20_F36426,20,mid,,,none
44,L21_F54492,21,mid,,,none
44,L22_F32734,22,mid,,,none
44,L22_F78043,22,mid,1.109375,-1.109375,ablation_zero
44,L23_F40170,23,late,2.0625,-2.0625,ablation_zero
44,L23_F6889,23,late,2.1875,-2.1875,ablation_zero
44,L24_F35447,24,late,-0.671875,0.671875,ablation_zero
44,L25_F43384,25,late,-0.0,0.0,ablation_zero
44,L25_F54011,25,late,-0.1722376346588134,0.1722376346588134,ablation_zero
44,L25_F90133,25,late,-0.296875,0.296875,ablation_zero
45,L13_F63127,13,early,,,none
45,L14_F129011,14,early,,,none
45,L15_F127839,15,early,-0.421875,0.421875,ablation_zero
45,L16_F45664,16,early,0.5190372467041016,-0.5190372467041016,ablation_zero
45,L16_F76227,16,early,,,none
45,L17_F111317,17,mid,0.0518436431884765,-0.0518436431884765,ablation_zero
45,L17_F51924,17,mid,,,none
45,L18_F149556,18,mid,1.140625,-1.140625,ablation_zero
45,L18_F27853,18,mid,,,none
45,L19_F29102,19,mid,,,none
45,L20_F36426,20,mid,,,none
45,L21_F54492,21,mid,,,none
45,L22_F32734,22,mid,,,none
45,L22_F78043,22,mid,0.703125,-0.703125,ablation_zero
45,L23_F40170,23,late,1.828125,-1.828125,ablation_zero
45,L23_F6889,23,late,1.9375,-1.9375,ablation_zero
45,L24_F35447,24,late,-0.046875,0.046875,ablation_zero
45,L25_F43384,25,late,-0.21875,0.21875,ablation_zero
45,L25_F54011,25,late,-0.264047622680664,0.264047622680664,ablation_zero
45,L25_F90133,25,late,-0.21875,0.21875,ablation_zero
46,L13_F63127,13,early,,,none
46,L14_F129011,14,early,,,none
46,L15_F127839,15,early,-1.125,1.125,ablation_zero
46,L16_F45664,16,early,0.597480297088623,-0.597480297088623,ablation_zero
46,L16_F76227,16,early,,,none
46,L17_F111317,17,mid,-0.3663387298583984,0.3663387298583984,ablation_zero
46,L17_F51924,17,mid,,,none
46,L18_F149556,18,mid,-0.5,0.5,ablation_zero
46,L18_F27853,18,mid,,,none
46,L19_F29102,19,mid,,,none
46,L20_F36426,20,mid,,,none
46,L21_F54492,21,mid,,,none
46,L22_F32734,22,mid,,,none
46,L22_F78043,22,mid,1.5625,-1.5625,ablation_zero
46,L23_F40170,23,late,1.25,-1.25,ablation_zero
46,L23_F6889,23,late,1.25,-1.25,ablation_zero
46,L24_F35447,24,late,0.0625,-0.0625,ablation_zero
46,L25_F43384,25,late,0.3125,-0.3125,ablation_zero
46,L25_F54011,25,late,0.3271493911743164,-0.3271493911743164,ablation_zero
46,L25_F90133,25,late,0.3125,-0.3125,ablation_zero
47,L13_F63127,13,early,,,none
47,L14_F129011,14,early,,,none
47,L15_F127839,15,early,0.125,-0.125,ablation_zero
47,L16_F45664,16,early,0.2679786682128906,-0.2679786682128906,ablation_zero
47,L16_F76227,16,early,,,none
47,L17_F111317,17,mid,-1.0373058319091797,1.0373058319091797,ablation_zero
47,L17_F51924,17,mid,,,none
47,L18_F149556,18,mid,0.25,-0.25,ablation_zero
47,L18_F27853,18,mid,,,none
47,L19_F29102,19,mid,,,none
47,L20_F36426,20,mid,,,none
47,L21_F54492,21,mid,,,none
47,L22_F32734,22,mid,,,none
47,L22_F78043,22,mid,1.28125,-1.28125,ablation_zero
47,L23_F40170,23,late,0.65625,-0.65625,ablation_zero
47,L23_F6889,23,late,0.65625,-0.65625,ablation_zero
47,L24_F35447,24,late,0.34375,-0.34375,ablation_zero
47,L25_F43384,25,late,0.0625,-0.0625,ablation_zero
47,L25_F54011,25,late,0.1534481048583984,-0.1534481048583984,ablation_zero
